"lab_subject_id","study","age","form","item","produces","short","mapping_status","source_file"
"40","totlot",21,"WS","carrots",1,"carrots","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","carry",0,"carry","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cat",1,"cat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","catch",0,"catch","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cereal",1,"cereal","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chair",1,"chair","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chalk",0,"chalk","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chase",0,"chase","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cheek",1,"cheek","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cheerios",1,"cheerios","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cheese",1,"cheese","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chicken (animal)",1,"chicken1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chicken (food)",1,"chicken2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","child",0,"child","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","child's own name",1,"childname","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chin",1,"chin","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","chocolate",1,"chocolat","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","choo choo",1,"choochoo","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","church*",0,"church","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","circus",0,"circus","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","clap",1,"clap","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","clean (action)",1,"clean1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","clean (description)",1,"clean2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","climb",1,"climb","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","clock",1,"clock","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","close",1,"close","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","closet",0,"closet","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cloud",0,"cloud","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","clown",0,"clown","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","coat",0,"coat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cock-a-doodle-doo",1,"cockddld","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","coffee",1,"coffee","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","coke",0,"coke","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cold",1,"cold","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","comb",0,"comb","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cook",0,"cook","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cookie",1,"cookie","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","corn",1,"corn","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","couch",1,"couch","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","could",0,"could","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","country",0,"country","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cover",0,"cover","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cow",1,"cow","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cowboy",0,"cowboy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cracker",1,"cracker","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","crayon",0,"crayon","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","crib",0,"crib","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cry",1,"cry","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cup",1,"cup","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cut",0,"cut","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","cute",0,"cute","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","daddy*",1,"daddy","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dance",1,"dance","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dark",1,"dark","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","day",0,"day","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","deer",0,"deer","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","diaper",1,"diaper","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","did/did ya",0,"did","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dinner",1,"dinner","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dirty",1,"dirty","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dish",0,"dish","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","do",0,"do","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","doctor",0,"doctor","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","does",0,"does","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dog",1,"dog","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","doll",1,"doll","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","donkey",0,"donkey","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","don't",1,"dont","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","donut",0,"donut","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","door",1,"door","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","down",1,"down","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","downtown",0,"downtown","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","draw",1,"draw","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","drawer",0,"drawer","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dress (object)",0,"dress","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","drink (beverage)",1,"drink1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","drink (action)",1,"drink2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","drive",0,"drive","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","drop",1,"drop","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dry (action)",1,"dry1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dry (description)",0,"dry2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dryer",0,"dryer","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","duck",1,"duck","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","dump",0,"dump","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","each",0,"each","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","ear",1,"ear","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","eat",1,"eat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","egg",1,"egg","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","elephant",1,"elephant","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","empty",1,"empty","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","every",0,"every","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","eye",1,"eye","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","face",1,"face","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fall",1,"fall","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","farm",0,"farm","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fast",0,"fast","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","feed",1,"feed","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","foot",1,"feet","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","find",1,"find","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fine",0,"fine","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","finger",1,"finger","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","finish",0,"finish","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fireman",0,"fireman","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fire truck",0,"firetrck","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","first",0,"first","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fish (animal)",1,"fish1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fish (food)",1,"fish2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fit",1,"fit","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fix",0,"fix","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","flag",0,"flag","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","flower",1,"flower","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","food",0,"food","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","for",0,"for","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","fork",1,"fork","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","friend",0,"friend","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","french fries",1,"frnchfrs","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","frog",1,"frog","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","full",0,"full","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","game",1,"game","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","garage",0,"garage","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","garbage",0,"garbage","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","garden",0,"garden","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gas station",0,"gasstation","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gentle",0,"gentle","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","get",1,"get","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","giraffe",1,"giraffe","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","girl",0,"girl","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","give",1,"give","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gimme five",1,"givemefv","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","glass",0,"glass","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","glasses",1,"glasses","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gloves",0,"gloves","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","glue",0,"glue","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","go",1,"go","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gonna/going to",0,"gonna","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gonna get you",1,"gonnagty","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","good",1,"good","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","goose",0,"goose","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","go potty",1,"gopotty","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gotta/got to",0,"gotta","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","grandma*",1,"grandma","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","grandpa*",1,"grandpa","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","grapes",1,"grapes","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","grass",0,"grass","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","green",0,"green","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","green beans",0,"greenbns","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","grrr",1,"grr","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","gum",0,"gum","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hafta/have to",0,"hafta","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hair",1,"hair","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hamburger",1,"hamburgr","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hammer",0,"hammer","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hand",1,"hand","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","happy",1,"happy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hard",1,"hard","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hat",1,"hat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hate",0,"hate","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","have",1,"have","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","he",0,"he","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","head",1,"head","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hear",1,"hear","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","heavy",0,"heavy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","helicopter",1,"helicptr","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hello",1,"hello","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","help",1,"help","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hen",0,"hen","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","her",0,"her","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","here",0,"here","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hers",0,"hers","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hi",1,"hi","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hide",0,"hide","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","high",0,"high","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","high chair",1,"highchar","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","him",0,"him","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","his",0,"his","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hit",0,"hit","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hold",1,"hold","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","home",1,"home","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","horse",1,"horse","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hose",0,"hose","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hot",1,"hot","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","house",1,"house","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","how",0,"how","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hug",1,"hug","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hungry",1,"hungry","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hurry",0,"hurry","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","hurt",1,"hurt","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","I",1,"i","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","ice",0,"ice","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","ice cream",1,"icecream","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","if",0,"ifconn","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","inside/in",1,"inside","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","into",0,"into","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","is",0,"is","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","it",1,"it","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","jacket",1,"jacket","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","jar",0,"jar","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","jeans",0,"jeans","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","jello",0,"jello","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","jelly",0,"jelly","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","juice",1,"juice","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","jump",1,"jump","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","keys",1,"keys","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","kick",1,"kick","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","kiss",1,"kiss","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","kitchen",1,"kitchen","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","kitty",1,"kitty","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","knee",0,"knee","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","knife",0,"knife","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","knock",0,"knock","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","ladder",1,"ladder","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lady",0,"lady","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lamb",0,"lamb","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lamp",1,"lamp","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","last",0,"last","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","later",0,"later","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lawn mower",0,"lawnmowr","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","leg",1,"leg","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lemme/let me",0,"lemme","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lick",0,"lick","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","light",1,"light","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","like",1,"like","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lion",1,"lion","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lips",0,"lips","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","listen",0,"listen","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","little (description)",1,"little","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","living room",1,"livingrm","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lollipop",1,"lollipop","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","long",0,"long","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","look",1,"look","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","loud",1,"loud","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","love",1,"love","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","lunch",0,"lunch","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mad",0,"mad","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mailman",0,"mailman","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","make",0,"make","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","man",0,"man","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","me",1,"me","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","meat",1,"meat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","medicine",0,"medicine","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","melon",1,"melon","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","meow",1,"meow","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","milk",1,"milk","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mine",1,"mine","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mittens",0,"mittens","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mommy*",1,"mommy","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","money",0,"money","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","monkey",1,"monkey","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","moo",1,"moo","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","moon",1,"moon","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","moose",0,"moose","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mop",0,"mop","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","more",1,"more","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","morning",0,"morning","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","motorcycle",0,"motrcycl","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mouse",1,"mouse","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","mouth",1,"mouth","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","movie",0,"movie","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","much",0,"much","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","muffin",0,"muffin","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","my",1,"my","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","myself",1,"myself","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","nail",0,"nail","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","nap",0,"nap","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","napkin",1,"napkin","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","naughty",0,"naughty","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","necklace",1,"necklace","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","need/need to",0,"need","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","new",0,"new","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","next to",0,"nextto","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","night night",1,"nghtnght","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","nice",0,"nice","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","night",0,"night","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","no",1,"no","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","noisy",0,"noisy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","none",0,"none","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","noodles",0,"noodles","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","nose",1,"nose","auto_exact","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","not",0,"notquant","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"40","totlot",21,"WS","now",1,"now","auto_exact","TL_{18,21,25}m_WS.xlsx"
