seed,rung,words,word,surprisal
42,1M,1000000,duck,5.883975
42,1M,1000000,dump,9.357383
42,1M,1000000,each,8.140418
42,1M,1000000,ear,6.989104
42,1M,1000000,eat,4.713051
42,1M,1000000,egg,5.106020
42,1M,1000000,elephant,6.412414
42,1M,1000000,empty,7.982886
42,1M,1000000,every,8.591398
42,1M,1000000,eye,7.649445
42,1M,1000000,face,6.747767
42,1M,1000000,fall,5.614863
42,1M,1000000,farm,6.866369
42,1M,1000000,fast,6.748047
42,1M,1000000,feed,7.723285
42,1M,1000000,find,4.220410
42,1M,1000000,fine,7.102480
42,1M,1000000,finger,6.786549
42,1M,1000000,finish,6.891203
42,1M,1000000,first,6.627767
42,1M,1000000,fish,5.780707
42,1M,1000000,fit,5.334495
42,1M,1000000,fix,6.189193
42,1M,1000000,flag,9.218191
42,1M,1000000,flower,7.922038
42,1M,1000000,food,6.023231
42,1M,1000000,foot,6.730650
42,1M,1000000,for,4.291725
42,1M,1000000,fork,7.153689
42,1M,1000000,french,10.310535
42,1M,1000000,friend,6.177842
42,1M,1000000,frog,6.674356
42,1M,1000000,full,7.841707
42,1M,1000000,game,7.824184
42,1M,1000000,garage,5.975686
42,1M,1000000,garbage,7.415366
42,1M,1000000,garden,5.476222
42,1M,1000000,gas,7.263627
42,1M,1000000,gentle,8.480005
42,1M,1000000,get,4.086892
42,1M,1000000,giraffe,7.501188
42,1M,1000000,girl,3.901761
42,1M,1000000,give,4.791605
42,1M,1000000,glass,7.975261
42,1M,1000000,glasses,8.258837
42,1M,1000000,gloves,9.214586
42,1M,1000000,glue,8.459601
42,1M,1000000,go,3.258400
42,1M,1000000,good,4.047769
42,1M,1000000,goose,10.209538
42,1M,1000000,grandma,7.949797
42,1M,1000000,grandpa,7.798877
42,1M,1000000,grapes,6.701752
42,1M,1000000,grass,7.280404
42,1M,1000000,green,5.372879
42,1M,1000000,gum,9.515894
42,1M,1000000,hair,5.337359
42,1M,1000000,hamburger,9.059252
42,1M,1000000,hammer,7.896831
42,1M,1000000,hand,6.152966
42,1M,1000000,happy,6.397734
42,1M,1000000,hard,6.188131
42,1M,1000000,hat,5.534036
42,1M,1000000,hate,8.214877
42,1M,1000000,have,3.196337
42,1M,1000000,he,3.650253
42,1M,1000000,head,4.190282
42,1M,1000000,hear,6.225518
42,1M,1000000,heavy,6.450859
42,1M,1000000,helicopter,8.314518
42,1M,1000000,hello,4.533445
42,1M,1000000,help,6.048909
42,1M,1000000,her,2.907033
42,1M,1000000,here,4.210795
42,1M,1000000,hi,5.462955
42,1M,1000000,hide,8.379297
42,1M,1000000,high,7.943100
42,1M,1000000,him,4.232677
42,1M,1000000,his,5.021554
42,1M,1000000,hit,7.934278
42,1M,1000000,hold,6.252528
42,1M,1000000,home,1.944242
42,1M,1000000,horse,6.459215
42,1M,1000000,hose,9.145567
42,1M,1000000,hot,5.434974
42,1M,1000000,house,4.937505
42,1M,1000000,how,4.936680
42,1M,1000000,hug,6.475617
42,1M,1000000,hungry,5.524243
42,1M,1000000,hurry,9.122854
42,1M,1000000,hurt,6.550840
42,1M,1000000,i,5.675239
42,1M,1000000,ice,5.710669
42,1M,1000000,if,5.538435
42,1M,1000000,inside,6.279114
42,1M,1000000,into,6.776628
42,1M,1000000,is,3.258295
42,1M,1000000,it,2.963213
42,1M,1000000,jacket,8.092670
42,1M,1000000,jar,8.218671
42,1M,1000000,jeans,10.048472
42,1M,1000000,jelly,7.539237
42,1M,1000000,juice,4.545005
42,1M,1000000,jump,7.307110
42,1M,1000000,keys,8.688893
42,1M,1000000,kick,8.931069
42,1M,1000000,kiss,5.173803
42,1M,1000000,kitchen,5.831823
42,1M,1000000,kitty,4.637209
42,1M,1000000,knee,6.915098
42,1M,1000000,knife,8.538579
42,1M,1000000,knock,8.131823
42,1M,1000000,ladder,7.331753
42,1M,1000000,lady,7.352343
42,1M,1000000,lamb,7.081459
42,1M,1000000,lamp,9.092779
42,1M,1000000,last,6.588459
42,1M,1000000,later,6.991992
42,1M,1000000,lawn,11.914273
42,1M,1000000,leg,7.161497
42,1M,1000000,lick,8.736324
42,1M,1000000,light,6.827568
42,1M,1000000,like,3.216613
42,1M,1000000,lion,5.765945
42,1M,1000000,lips,9.985682
42,1M,1000000,listen,7.494440
42,1M,1000000,little,4.461132
42,1M,1000000,living,8.532573
42,1M,1000000,lollipop,6.822834
42,1M,1000000,long,6.493348
42,1M,1000000,look,4.592810
42,1M,1000000,loud,8.142475
42,1M,1000000,love,5.856155
42,1M,1000000,lunch,5.423962
42,1M,1000000,mad,9.065642
42,1M,1000000,make,5.396698
42,1M,1000000,man,6.382690
42,1M,1000000,me,2.711552
42,1M,1000000,meat,6.863566
42,1M,1000000,medicine,9.028474
42,1M,1000000,milk,5.486010
42,1M,1000000,mine,5.871676
42,1M,1000000,mommy,6.635517
42,1M,1000000,money,6.567525
42,1M,1000000,monkey,6.768000
42,1M,1000000,moo,6.090928
42,1M,1000000,moon,5.654830
42,1M,1000000,moose,10.974961
42,1M,1000000,mop,10.719202
42,1M,1000000,more,4.803458
42,1M,1000000,morning,4.562145
42,1M,1000000,motorcycle,8.640255
42,1M,1000000,mouse,5.898000
42,1M,1000000,mouth,4.097993
42,1M,1000000,movie,7.587353
42,1M,1000000,much,4.672193
42,1M,1000000,muffin,10.380804
42,1M,1000000,my,5.656906
42,1M,1000000,myself,5.678915
42,1M,1000000,nail,9.493752
42,1M,1000000,nap,7.199088
42,1M,1000000,napkin,8.459040
42,1M,1000000,naughty,7.055600
42,1M,1000000,necklace,8.778036
42,1M,1000000,need,6.479156
42,1M,1000000,new,6.687854
42,1M,1000000,next,6.254635
42,1M,1000000,nice,4.866857
42,1M,1000000,night,6.797210
42,1M,1000000,no,4.143538
42,1M,1000000,noisy,9.468959
42,1M,1000000,none,8.930554
42,1M,1000000,noodles,10.268945
42,1M,1000000,nose,4.941042
42,1M,1000000,not,4.860969
42,1M,1000000,now,5.297044
42,1M,1000000,nurse,8.904310
42,1M,1000000,nuts,9.529651
42,1M,1000000,of,2.649150
42,1M,1000000,off,4.693116
42,1M,1000000,old,7.677689
42,1M,1000000,on,4.058489
42,1M,1000000,open,5.042500
42,1M,1000000,orange,6.011201
42,1M,1000000,other,5.289932
42,1M,1000000,ouch,8.712276
42,1M,1000000,our,6.739732
42,1M,1000000,out,4.504652
42,1M,1000000,outside,6.803239
42,1M,1000000,oven,5.333630
42,1M,1000000,over,4.862065
42,1M,1000000,owl,6.296909
42,1M,1000000,paint,8.696138
42,1M,1000000,pajamas,8.248092
42,1M,1000000,pancake,7.847862
42,1M,1000000,pants,7.313000
42,1M,1000000,paper,4.690788
42,1M,1000000,park,6.609942
42,1M,1000000,party,5.110676
42,1M,1000000,peanut,6.997175
42,1M,1000000,peas,5.782116
42,1M,1000000,pen,7.207648
42,1M,1000000,pencil,7.275634
42,1M,1000000,penguin,8.888159
42,1M,1000000,penis,16.060817
42,1M,1000000,penny,9.013382
42,1M,1000000,people,6.542757
42,1M,1000000,person,9.134491
42,1M,1000000,pick,6.648598
42,1M,1000000,pickle,5.787414
42,1M,1000000,picnic,6.862445
42,1M,1000000,picture,5.059759
42,1M,1000000,pig,6.514631
42,1M,1000000,pillow,7.923584
42,1M,1000000,pizza,4.895255
42,1M,1000000,plant,10.341581
42,1M,1000000,plate,5.934614
42,1M,1000000,play,4.048590
42,1M,1000000,playground,11.347488
42,1M,1000000,please,5.358643
42,1M,1000000,police,8.530148
42,1M,1000000,pony,9.115335
42,1M,1000000,pool,8.369917
42,1M,1000000,poor,7.197006
42,1M,1000000,popcorn,9.257951
42,1M,1000000,popsicle,11.077562
42,1M,1000000,porch,9.349541
42,1M,1000000,potato,9.312560
42,1M,1000000,pour,8.066867
42,1M,1000000,present,7.213414
42,1M,1000000,pretend,6.789986
42,1M,1000000,pretty,6.281687
42,1M,1000000,pretzel,10.685689
42,1M,1000000,pudding,9.445063
42,1M,1000000,pull,6.454357
42,1M,1000000,pumpkin,8.499021
42,1M,1000000,puppy,8.458899
42,1M,1000000,purse,9.105404
42,1M,1000000,push,5.761129
42,1M,1000000,put,3.963419
42,1M,1000000,puzzle,6.405462
42,1M,1000000,quack,4.338227
42,1M,1000000,quiet,8.520689
42,1M,1000000,radio,9.005228
42,1M,1000000,rain,7.005256
42,1M,1000000,raisin,10.797111
42,1M,1000000,read,4.325367
42,1M,1000000,red,6.586687
42,1M,1000000,refrigerator,7.490914
42,1M,1000000,ride,7.477985
42,1M,1000000,rip,8.689134
42,1M,1000000,rock,8.908402
42,1M,1000000,rocking,8.846088
42,1M,1000000,roof,7.343458
42,1M,1000000,room,4.951109
42,1M,1000000,rooster,7.369884
42,1M,1000000,run,7.873056
42,1M,1000000,sad,7.743873
42,1M,1000000,salt,8.453324
42,1M,1000000,same,4.798220
42,1M,1000000,sandwich,6.483693
42,1M,1000000,sauce,7.959474
42,1M,1000000,say,5.382187
42,1M,1000000,scared,7.563495
42,1M,1000000,scarf,10.358904
42,1M,1000000,school,3.751467
42,1M,1000000,scissors,8.268780
42,1M,1000000,see,2.553871
42,1M,1000000,shake,8.113054
42,1M,1000000,share,7.109001
42,1M,1000000,she,2.903541
42,1M,1000000,sheep,7.126934
42,1M,1000000,shh,7.920693
42,1M,1000000,shirt,7.611713
42,1M,1000000,shoe,6.238592
42,1M,1000000,shopping,8.099496
42,1M,1000000,shorts,10.020576
42,1M,1000000,shoulder,8.459039
42,1M,1000000,shovel,9.787582
42,1M,1000000,show,7.047306
42,1M,1000000,shower,8.455704
42,1M,1000000,sick,8.180041
42,1M,1000000,sidewalk,8.229684
42,1M,1000000,sing,6.522353
42,1M,1000000,sink,6.976665
42,1M,1000000,sister,7.724254
42,1M,1000000,sit,5.907330
42,1M,1000000,skate,11.959937
42,1M,1000000,sky,5.627197
42,1M,1000000,sled,10.209490
42,1M,1000000,sleep,6.156369
42,1M,1000000,sleepy,9.149697
42,1M,1000000,slide,6.778036
42,1M,1000000,slipper,7.280714
42,1M,1000000,slow,9.795381
42,1M,1000000,smile,9.606246
42,1M,1000000,snack,9.082165
42,1M,1000000,snow,8.002352
42,1M,1000000,so,4.904738
42,1M,1000000,soap,9.869008
42,1M,1000000,sock,7.520695
42,1M,1000000,soda,8.843677
42,1M,1000000,sofa,7.865345
42,1M,1000000,soft,8.267375
42,1M,1000000,some,3.220820
42,1M,1000000,soup,6.793657
42,1M,1000000,spill,7.434198
42,1M,1000000,splash,8.392333
42,1M,1000000,spoon,5.140763
42,1M,1000000,sprinkler,11.946444
42,1M,1000000,squirrel,8.239653
42,1M,1000000,stairs,8.003317
42,1M,1000000,stand,7.539097
42,1M,1000000,star,6.210380
42,1M,1000000,stay,7.067204
42,1M,1000000,stick,7.969390
42,1M,1000000,sticky,7.590451
42,1M,1000000,stone,10.744016
42,1M,1000000,stop,7.053632
42,1M,1000000,store,4.496958
42,1M,1000000,story,5.198224
42,1M,1000000,stove,6.444060
42,1M,1000000,strawberry,6.798208
42,1M,1000000,street,7.118751
42,1M,1000000,stroller,10.244799
42,1M,1000000,stuck,7.571081
42,1M,1000000,sun,5.835609
42,1M,1000000,sweater,8.714442
42,1M,1000000,sweep,10.769015
42,1M,1000000,swim,8.205336
42,1M,1000000,swing,9.154807
42,1M,1000000,table,4.804697
42,1M,1000000,take,4.881354
42,1M,1000000,talk,7.406155
42,1M,1000000,tape,6.307284
42,1M,1000000,taste,6.514891
42,1M,1000000,teacher,6.863451
42,1M,1000000,tear,7.855480
42,1M,1000000,telephone,7.025255
42,1M,1000000,thank,4.706329
42,1M,1000000,that,2.808149
42,1M,1000000,the,2.919748
42,1M,1000000,their,6.781643
42,1M,1000000,them,4.333936
42,1M,1000000,then,3.504440
42,1M,1000000,there,4.309910
42,1M,1000000,these,5.275393
42,1M,1000000,they,5.045881
42,1M,1000000,think,2.959939
42,1M,1000000,thirsty,8.350108
42,1M,1000000,this,3.338523
42,1M,1000000,those,5.840014
42,1M,1000000,throw,5.864088
42,1M,1000000,tickle,7.891874
42,1M,1000000,tiger,6.772616
42,1M,1000000,time,4.122723
42,1M,1000000,tiny,6.999239
42,1M,1000000,tired,6.579817
42,1M,1000000,tissue,7.810492
42,1M,1000000,to,2.905041
42,1M,1000000,toast,5.697662
42,1M,1000000,today,6.689652
42,1M,1000000,tomorrow,7.004305
42,1M,1000000,tongue,7.492611
42,1M,1000000,tonight,8.716144
42,1M,1000000,too,6.159826
42,1M,1000000,tooth,9.907389
42,1M,1000000,toothbrush,11.146563
42,1M,1000000,touch,6.720087
42,1M,1000000,towel,8.451751
42,1M,1000000,tractor,7.845942
42,1M,1000000,train,6.694645
42,1M,1000000,trash,8.827015
42,1M,1000000,tray,8.128067
42,1M,1000000,tree,6.409695
42,1M,1000000,truck,6.173713
42,1M,1000000,try,4.993522
42,1M,1000000,tummy,6.888300
42,1M,1000000,tuna,10.355440
42,1M,1000000,turkey,8.693661
42,1M,1000000,turn,5.668327
42,1M,1000000,turtle,7.459805
42,1M,1000000,tv,6.892899
42,1M,1000000,uh,5.431345
42,1M,1000000,uncle,9.660975
42,1M,1000000,under,7.022034
42,1M,1000000,up,4.146448
42,1M,1000000,us,5.514775
42,1M,1000000,vacuum,9.671671
42,1M,1000000,vanilla,10.296378
42,1M,1000000,wait,6.836721
42,1M,1000000,wake,8.058256
42,1M,1000000,walk,7.329143
42,1M,1000000,walker,16.610288
42,1M,1000000,wanna,3.382141
42,1M,1000000,was,3.506315
42,1M,1000000,wash,6.139708
42,1M,1000000,washing,8.322910
42,1M,1000000,watch,7.404727
42,1M,1000000,water,5.457978
42,1M,1000000,we,4.343689
42,1M,1000000,were,5.406098
42,1M,1000000,wet,7.717531
42,1M,1000000,what,3.400371
42,1M,1000000,when,5.998068
42,1M,1000000,where,4.570030
42,1M,1000000,which,6.852585
42,1M,1000000,white,6.023140
42,1M,1000000,who,4.330531
42,1M,1000000,why,5.914792
42,1M,1000000,will,5.982749
42,1M,1000000,wind,7.591644
42,1M,1000000,window,6.144874
42,1M,1000000,windy,8.102766
42,1M,1000000,wipe,7.481699
42,1M,1000000,wish,7.670107
42,1M,1000000,with,3.075558
42,1M,1000000,wolf,7.478293
42,1M,1000000,woods,8.637718
42,1M,1000000,woof,5.157451
42,1M,1000000,work,6.263249
42,1M,1000000,would,5.750240
42,1M,1000000,write,5.678773
42,1M,1000000,yard,9.286754
42,1M,1000000,yellow,5.460264
42,1M,1000000,yes,5.699638
42,1M,1000000,yesterday,7.583543
42,1M,1000000,yogurt,9.381154
42,1M,1000000,you,2.376929
42,1M,1000000,your,3.718655
42,1M,1000000,yourself,6.201227
42,1M,1000000,yum,3.734749
42,1M,1000000,zebra,8.348766
42,1M,1000000,zipper,8.440372
42,1M,1000000,zoo,4.748475
42,1.5M,1500000,a,2.693234
42,1.5M,1500000,about,3.912737
42,1.5M,1500000,above,8.489593
42,1.5M,1500000,after,7.531018
42,1.5M,1500000,airplane,6.962433
42,1.5M,1500000,all,5.248736
42,1.5M,1500000,alligator,8.702849
42,1.5M,1500000,am,6.152438
42,1.5M,1500000,and,3.523662
42,1.5M,1500000,animal,7.503839
42,1.5M,1500000,ankle,8.668909
42,1.5M,1500000,another,5.447230
42,1.5M,1500000,any,4.393744
42,1.5M,1500000,apple,5.896796
42,1.5M,1500000,are,3.429417
42,1.5M,1500000,arm,6.704819
42,1.5M,1500000,around,5.592108
42,1.5M,1500000,asleep,6.574232
42,1.5M,1500000,at,2.347174
42,1.5M,1500000,aunt,10.051964
42,1.5M,1500000,awake,9.143216
42,1.5M,1500000,away,3.788408
42,1.5M,1500000,baby,4.377355
42,1.5M,1500000,babysitter,9.935328
42,1.5M,1500000,back,5.420445
42,1.5M,1500000,backyard,7.747031
42,1.5M,1500000,bad,7.209661
42,1.5M,1500000,ball,3.188711
42,1.5M,1500000,balloon,7.479135
42,1.5M,1500000,banana,6.678602
42,1.5M,1500000,basement,9.536806
42,1.5M,1500000,basket,6.263368
42,1.5M,1500000,bat,9.093630
42,1.5M,1500000,bath,4.861490
42,1.5M,1500000,bathroom,7.023669
42,1.5M,1500000,bathtub,9.247411
42,1.5M,1500000,be,3.672637
42,1.5M,1500000,beach,5.824584
42,1.5M,1500000,beads,9.199712
42,1.5M,1500000,beans,6.756727
42,1.5M,1500000,bear,4.401757
42,1.5M,1500000,because,5.669221
42,1.5M,1500000,bed,6.155799
42,1.5M,1500000,bedroom,6.922396
42,1.5M,1500000,bee,5.849538
42,1.5M,1500000,before,6.710723
42,1.5M,1500000,behind,7.075468
42,1.5M,1500000,belly,5.266406
42,1.5M,1500000,belt,9.170619
42,1.5M,1500000,bench,9.820058
42,1.5M,1500000,beside,10.433095
42,1.5M,1500000,better,6.088381
42,1.5M,1500000,bib,7.919955
42,1.5M,1500000,bicycle,8.298244
42,1.5M,1500000,big,5.874296
42,1.5M,1500000,bird,5.816993
42,1.5M,1500000,bite,5.632667
42,1.5M,1500000,black,5.941995
42,1.5M,1500000,blanket,6.622505
42,1.5M,1500000,block,6.480663
42,1.5M,1500000,blow,7.932479
42,1.5M,1500000,blue,5.447903
42,1.5M,1500000,boat,6.770273
42,1.5M,1500000,book,5.015033
42,1.5M,1500000,boots,7.968602
42,1.5M,1500000,bottle,6.163176
42,1.5M,1500000,bowl,6.017587
42,1.5M,1500000,box,4.023430
42,1.5M,1500000,boy,4.363208
42,1.5M,1500000,bread,6.166870
42,1.5M,1500000,break,5.281382
42,1.5M,1500000,breakfast,6.145409
42,1.5M,1500000,bring,6.734653
42,1.5M,1500000,broken,6.624986
42,1.5M,1500000,broom,9.103852
42,1.5M,1500000,brother,6.941503
42,1.5M,1500000,brown,6.920519
42,1.5M,1500000,brush,7.155567
42,1.5M,1500000,bubbles,8.526951
42,1.5M,1500000,bucket,8.327520
42,1.5M,1500000,bug,6.818760
42,1.5M,1500000,build,6.285608
42,1.5M,1500000,bump,6.385450
42,1.5M,1500000,bunny,6.304384
42,1.5M,1500000,bus,4.448465
42,1.5M,1500000,but,4.988311
42,1.5M,1500000,butter,5.382175
42,1.5M,1500000,butterfly,8.209866
42,1.5M,1500000,button,7.026239
42,1.5M,1500000,buy,5.823386
42,1.5M,1500000,by,7.326791
42,1.5M,1500000,bye,4.276817
42,1.5M,1500000,cake,4.988266
42,1.5M,1500000,call,6.190141
42,1.5M,1500000,camera,7.506775
42,1.5M,1500000,camping,10.482993
42,1.5M,1500000,can,3.196090
42,1.5M,1500000,candy,8.155546
42,1.5M,1500000,car,4.589203
42,1.5M,1500000,careful,4.586642
42,1.5M,1500000,carrots,8.007227
42,1.5M,1500000,carry,7.568545
42,1.5M,1500000,cat,4.347977
42,1.5M,1500000,catch,8.006509
42,1.5M,1500000,cereal,7.730991
42,1.5M,1500000,chair,4.911611
42,1.5M,1500000,chalk,10.000679
42,1.5M,1500000,chase,9.039961
42,1.5M,1500000,cheek,9.295361
42,1.5M,1500000,cheese,5.865038
42,1.5M,1500000,chicken,5.550361
42,1.5M,1500000,child,9.084367
42,1.5M,1500000,chin,8.509643
42,1.5M,1500000,chocolate,6.359914
42,1.5M,1500000,choo,4.816667
42,1.5M,1500000,church,8.400078
42,1.5M,1500000,circus,7.509365
42,1.5M,1500000,clap,6.756544
42,1.5M,1500000,clean,6.001184
42,1.5M,1500000,climb,8.052413
42,1.5M,1500000,clock,5.786173
42,1.5M,1500000,close,5.932576
42,1.5M,1500000,closet,8.215552
42,1.5M,1500000,cloud,8.936072
42,1.5M,1500000,clown,7.789057
42,1.5M,1500000,coat,7.619397
42,1.5M,1500000,coffee,6.640088
42,1.5M,1500000,coke,9.499400
42,1.5M,1500000,cold,5.599434
42,1.5M,1500000,comb,7.461755
42,1.5M,1500000,cook,6.065559
42,1.5M,1500000,cookie,6.212518
42,1.5M,1500000,corn,7.698427
42,1.5M,1500000,couch,7.574604
42,1.5M,1500000,could,5.283935
42,1.5M,1500000,country,9.231963
42,1.5M,1500000,cover,8.519671
42,1.5M,1500000,cow,6.084856
42,1.5M,1500000,cowboy,7.808227
42,1.5M,1500000,cracker,8.221046
42,1.5M,1500000,crayon,8.692096
42,1.5M,1500000,crib,8.255357
42,1.5M,1500000,cry,6.851851
42,1.5M,1500000,cup,5.540814
42,1.5M,1500000,cut,6.164678
42,1.5M,1500000,cute,8.454684
42,1.5M,1500000,daddy,6.401093
42,1.5M,1500000,dance,7.803060
42,1.5M,1500000,dark,6.034430
42,1.5M,1500000,day,4.997978
42,1.5M,1500000,deer,8.539265
42,1.5M,1500000,diaper,7.204198
42,1.5M,1500000,did,5.029286
42,1.5M,1500000,dinner,6.589213
42,1.5M,1500000,dirty,6.718599
42,1.5M,1500000,dish,8.245815
42,1.5M,1500000,do,3.704028
42,1.5M,1500000,doctor,6.517352
42,1.5M,1500000,does,4.255235
42,1.5M,1500000,dog,6.308184
42,1.5M,1500000,doll,6.999703
42,1.5M,1500000,donkey,7.805289
42,1.5M,1500000,donut,8.077916
42,1.5M,1500000,door,3.569390
42,1.5M,1500000,down,4.054031
42,1.5M,1500000,downtown,10.131576
42,1.5M,1500000,draw,5.616787
42,1.5M,1500000,drawer,6.931049
42,1.5M,1500000,dress,6.699487
42,1.5M,1500000,drink,4.976686
42,1.5M,1500000,drive,6.748124
42,1.5M,1500000,drop,7.577871
42,1.5M,1500000,dry,7.613393
42,1.5M,1500000,dryer,10.411024
42,1.5M,1500000,duck,5.322172
42,1.5M,1500000,dump,8.544209
42,1.5M,1500000,each,7.937011
42,1.5M,1500000,ear,6.503604
42,1.5M,1500000,eat,4.423931
42,1.5M,1500000,egg,5.550827
42,1.5M,1500000,elephant,5.761743
42,1.5M,1500000,empty,8.177078
42,1.5M,1500000,every,9.093665
42,1.5M,1500000,eye,6.601315
42,1.5M,1500000,face,6.339738
42,1.5M,1500000,fall,6.167622
42,1.5M,1500000,farm,7.180955
42,1.5M,1500000,fast,5.780953
42,1.5M,1500000,feed,7.408542
42,1.5M,1500000,find,4.437629
42,1.5M,1500000,fine,7.295315
42,1.5M,1500000,finger,6.145677
42,1.5M,1500000,finish,7.131011
42,1.5M,1500000,first,6.537918
42,1.5M,1500000,fish,5.005042
42,1.5M,1500000,fit,4.913521
42,1.5M,1500000,fix,6.282820
42,1.5M,1500000,flag,8.788726
42,1.5M,1500000,flower,7.640071
42,1.5M,1500000,food,6.177729
42,1.5M,1500000,foot,5.999585
42,1.5M,1500000,for,4.174458
42,1.5M,1500000,fork,7.207713
42,1.5M,1500000,french,9.795401
42,1.5M,1500000,friend,5.209743
42,1.5M,1500000,frog,6.223134
42,1.5M,1500000,full,7.240238
42,1.5M,1500000,game,5.716695
42,1.5M,1500000,garage,5.611616
42,1.5M,1500000,garbage,6.240362
42,1.5M,1500000,garden,5.861747
42,1.5M,1500000,gas,8.463344
42,1.5M,1500000,gentle,7.507103
42,1.5M,1500000,get,3.978427
42,1.5M,1500000,giraffe,7.770883
42,1.5M,1500000,girl,2.909016
42,1.5M,1500000,give,4.397020
42,1.5M,1500000,glass,7.759328
42,1.5M,1500000,glasses,6.828318
42,1.5M,1500000,gloves,8.940158
42,1.5M,1500000,glue,8.262138
42,1.5M,1500000,go,2.570644
42,1.5M,1500000,good,3.846937
42,1.5M,1500000,goose,9.170299
42,1.5M,1500000,grandma,8.912673
42,1.5M,1500000,grandpa,8.010204
42,1.5M,1500000,grapes,6.283670
42,1.5M,1500000,grass,6.077142
42,1.5M,1500000,green,5.732967
42,1.5M,1500000,gum,8.532811
42,1.5M,1500000,hair,4.232752
42,1.5M,1500000,hamburger,9.018655
42,1.5M,1500000,hammer,7.238356
42,1.5M,1500000,hand,5.082873
42,1.5M,1500000,happy,6.356528
42,1.5M,1500000,hard,6.348780
42,1.5M,1500000,hat,4.129716
42,1.5M,1500000,hate,8.371798
42,1.5M,1500000,have,3.085422
42,1.5M,1500000,he,3.114187
42,1.5M,1500000,head,4.171212
42,1.5M,1500000,hear,5.829905
42,1.5M,1500000,heavy,6.247171
42,1.5M,1500000,helicopter,8.052306
42,1.5M,1500000,hello,4.979916
42,1.5M,1500000,help,6.135260
42,1.5M,1500000,her,2.652466
42,1.5M,1500000,here,4.837468
42,1.5M,1500000,hi,6.639524
42,1.5M,1500000,hide,7.777231
42,1.5M,1500000,high,7.368495
42,1.5M,1500000,him,4.004197
42,1.5M,1500000,his,4.503759
42,1.5M,1500000,hit,7.299934
42,1.5M,1500000,hold,6.592078
42,1.5M,1500000,home,1.040927
42,1.5M,1500000,horse,5.703532
42,1.5M,1500000,hose,8.733834
42,1.5M,1500000,hot,5.799564
42,1.5M,1500000,house,4.754083
42,1.5M,1500000,how,5.165459
42,1.5M,1500000,hug,5.728809
42,1.5M,1500000,hungry,5.498076
42,1.5M,1500000,hurry,9.391341
42,1.5M,1500000,hurt,6.503500
42,1.5M,1500000,i,5.664526
42,1.5M,1500000,ice,5.961286
42,1.5M,1500000,if,4.779777
42,1.5M,1500000,inside,6.644128
42,1.5M,1500000,into,6.780096
42,1.5M,1500000,is,3.475988
42,1.5M,1500000,it,2.397985
42,1.5M,1500000,jacket,6.905833
42,1.5M,1500000,jar,8.432390
42,1.5M,1500000,jeans,9.348186
42,1.5M,1500000,jelly,8.243849
42,1.5M,1500000,juice,3.885845
42,1.5M,1500000,jump,6.185477
42,1.5M,1500000,keys,8.184939
42,1.5M,1500000,kick,8.342281
42,1.5M,1500000,kiss,5.020445
42,1.5M,1500000,kitchen,5.740638
42,1.5M,1500000,kitty,4.693711
42,1.5M,1500000,knee,5.782944
42,1.5M,1500000,knife,7.223843
42,1.5M,1500000,knock,6.615879
42,1.5M,1500000,ladder,7.673971
42,1.5M,1500000,lady,7.764952
42,1.5M,1500000,lamb,6.901810
42,1.5M,1500000,lamp,9.622845
42,1.5M,1500000,last,7.073286
42,1.5M,1500000,later,6.968055
42,1.5M,1500000,lawn,10.599158
42,1.5M,1500000,leg,6.061150
42,1.5M,1500000,lick,9.202380
42,1.5M,1500000,light,6.332313
42,1.5M,1500000,like,3.232372
42,1.5M,1500000,lion,6.477018
42,1.5M,1500000,lips,8.394209
42,1.5M,1500000,listen,7.547194
