video_id,unique_video_id,subject_id,date,start_time,duration_sec,supersed_gcp_name_dec24,superseded_gcp_name_feb25,date_birth_rounded,percent_english,participant_languages,age_days,age_mo
S00320001_2024-05-12_2_recODfmg6cXQqqRVG,recODfmg6cXQqqRVG,S00320001,2024-05-12,16:08:00,832.83,00320001_GX020059_05.06.2024-05.12.2024_05.12.2024-4:08pm,00320001_2024-05-12_2_f96209b0f1,2023-02-15,99,"english,chinese,farsi",452,14.850407605905666
S00240001_2025-02-09_3_recOIu8wbz4DonJzY,recOIu8wbz4DonJzY,S00240001,2025-02-09,11:41:00,323.12,NA,NA,2023-04-01,68,"english,spanish",680,22.34132117702622
S00510002_2024-09-23_1_recOJtPaE7bw1bvFR,recOJtPaE7bw1bvFR,S00510002,2024-09-23,06:31:00,768.77,00510002_GX010013_09.23.2024-09.29.2024_09.23.2024-6:31am,00510002_2024-09-23_1_2b3a4171df,2023-05-15,100,english,497,16.32887738967946
S00320001_2024-08-31_2_recOMh8janYSMJ8dS,recOMh8janYSMJ8dS,S00320001,2024-08-31,11:11:00,704.7,00320001_GX020028_08.26.2024-09.01.2024_08.31.2024-11:11am,00320001_2024-08-31_2_f5c323e973,2023-02-15,99,"english,chinese,farsi",563,18.49729973921436
S00400001_2025-01-25_3_recOMosxx0Rsrhk0L,recOMosxx0Rsrhk0L,S00400001,2025-01-25,12:17:00,482.99,NA,NA,2022-08-01,99,"english,spanish",908,29.832234748146778
S00400001_2024-06-09_3_recONg2oc8fLfCJQk,recONg2oc8fLfCJQk,S00400001,2024-06-09,10:50:00,273.41,00400001_GX030189_06.03.2024-06.09.2024_06.09.2024-10:50am,00400001_2024-06-09_3_65d3f2b937,2022-08-01,99,"english,spanish",678,22.2756114088585
S00370002_2024-09-07_1_recOOoT4BtGdNeQeV,recOOoT4BtGdNeQeV,S00370002,2024-09-07,NA,112.48,00370002_GX010103_09.02.2024-09.08.2024_09.07.2024-NA,00370002_2024-09-07_1_f1721fc95d,2023-05-01,0,japanese,495,16.263167621511734
S00510002_2025-03-01_3_recOQ2vFGCp6LNX96,recOQ2vFGCp6LNX96,S00510002,2025-03-01,06:48:00,768.77,NA,NA,2023-05-15,100,english,656,21.55280395901353
S00400001_2024-08-10_2_recOQJ2jWvYRqW5HP,recOQJ2jWvYRqW5HP,S00400001,2024-08-10,09:58:00,704.7,00400001_GX020216_08.05.2024-08.11.2024_08.10.2024-9:58am,00400001_2024-08-10_2_1c50e2051e,2022-08-01,99,"english,spanish",740,24.31261422205795
S00400001_2024-08-01_2_recOStxqZ1WYEx2X9,recOStxqZ1WYEx2X9,S00400001,2024-08-01,17:44:00,626.59,00400001_GX020215_07.29.2024-08.04.2024_08.01.2024-5:44pm,00400001_2024-08-01_2_37a41abe2c,2022-08-01,99,"english,spanish",731,24.016920265303188
S00320001_2024-10-20_4_recOUQh9OHhHtVjxl,recOUQh9OHhHtVjxl,S00320001,2024-10-20,17:19:00,832.83,00320001_GX040045_10.14.2024-10.20.2024_10.20.2024-5:19pm,00320001_2024-10-20_4_89de9fca76,2023-02-15,99,"english,chinese,farsi",613,20.140043943407463
S00380001_2025-03-01_4_recOWqO0k4CGPF8fo,recOWqO0k4CGPF8fo,S00380001,2025-03-01,14:15:00,27.36,NA,NA,2024-01-15,99,"english,russian",411,13.50335735846732
S00320002_2024-06-17_2_recOX0ryyvoffeO80,recOX0ryyvoffeO80,S00320002,2024-06-17,12:47:00,167.03,00320002_GX020009_06.17.2024-06.23.2024_06.17.2024-12:47pm,00320002_2024-06-17_2_7b193704ce,2023-06-15,100,english,368,12.09059734286125
S00320001_2024-09-15_3_recOYQBhIXDtHW8m1,recOYQBhIXDtHW8m1,S00320001,2024-09-15,NA,385.73,00320001_GX030036_09.09.2024-09.15.2024_09.15.2024-NA,00320001_2024-09-15_3_2ce7c1dfa4,2023-02-15,99,"english,chinese,farsi",578,18.990123000472288
S00320001_2024-07-27_3_recOYgyaozC8nbfCL,recOYgyaozC8nbfCL,S00320001,2024-07-27,14:39:00,486.22,00320001_GX030007_07.22.2024-07.28.2024_07.27.2024-2:39pm,00320001_2024-07-27_3_25f4499178,2023-02-15,99,"english,chinese,farsi",528,17.347378796279184
S00320003_2024-10-12_1_recOZQlE5bbdshgDX,recOZQlE5bbdshgDX,S00320003,2024-10-12,08:11:00,896.9,00320003_GX010121_10.07.2024-10.13.2024_10.12.2024-8:11am,00320003_2024-10-12_1_5c6f76a3e4,2023-06-15,88,"english,cantonese,tagalog",485,15.934618780673114
S00400002_2024-10-19_1_recOapPTiGP08hMjD,recOapPTiGP08hMjD,S00400002,2024-10-19,15:12:00,740.46,00400002_GX010087_10.14.2024-10.20.2024_10.19.2024-3:12pm,00400002_2024-10-19_1_7ae7f292b6,2022-11-01,100,english,718,23.58980677221298
S00220001_2025-01-27_3_recOc1QMP1SAqKAQS,recOc1QMP1SAqKAQS,S00220001,2025-01-27,NA,530.22,NA,NA,2023-08-01,100,english,545,17.90591182570484
S00590001_2024-09-13_1_recOgAHbka2kMC28K,recOgAHbka2kMC28K,S00590001,2024-09-13,NA,711.91,00590001_GX010030_09.09.2024-09.15.2024_09.13.2024-NA,00590001_2024-09-13_1_061a76a7d4,2023-04-01,22,"english,chinese",531,17.44594344853077
S00320003_2024-12-26_3_recOhkUq3Ie2Izkb8,recOhkUq3Ie2Izkb8,S00320003,2024-12-26,08:08:00,582.88,NA,NA,2023-06-15,88,"english,cantonese,tagalog",560,18.39873508696277
S00220001_2024-12-14_4_recOi0lTZurO520gV,recOi0lTZurO520gV,S00220001,2024-12-14,NA,32.51,NA,NA,2023-08-01,100,english,501,16.46029692601491
S00510001_2024-09-02_3_recOiDBjJh4yVpdqW,recOiDBjJh4yVpdqW,S00510001,2024-09-02,17:21:00,173.74,00510001_GX030093_09.02.2024-09.08.2024_09.02.2024-5:21pm,00510001_2024-09-02_3_bd233a5ed4,2023-03-15,100,english,537,17.643072753033945
S00320003_2025-02-16_1_recOjBbz4V7ldUW6A,recOjBbz4V7ldUW6A,S00320003,2025-02-16,18:54:00,1025.02,NA,NA,2023-06-15,88,"english,cantonese,tagalog",612,20.1071890593236
S00370002_2025-03-02_3_recOka3jCcxSR4ZPa,recOka3jCcxSR4ZPa,S00370002,2025-03-02,11:10:00,530.8,NA,NA,2023-05-01,0,japanese,671,22.045627220271463
S00220001_2024-05-26_1_recOkdHiWNWM17ixu_rotated,recOkdHiWNWM17ixu,S00220001,2024-05-26,12:38:00,704.7,00220001_GX010031_05.20.2024-05.26.2024_05.26.2024-12:38pm,00220001_2024-05-26_1_f2b5118b98,2023-08-01,100,english,299,9.823610341074765
S00510001_2024-06-02_1_recOlR9xjxXJQiOv6,recOlR9xjxXJQiOv6,S00510001,2024-06-02,14:08:00,832.83,00510001_GX010041_05.27.2024-06.02.2024_06.02.2024-2:08pm,00510001_2024-06-02_1_c17282fc3b,2023-03-15,100,english,445,14.62042341731863
S00820001_2024-05-29_1_recOlTF9rmzSP5Zd4_rotated,recOlTF9rmzSP5Zd4,S00820001,2024-05-29,NA,20.12,00820001_GX010082_05.27.2024-06.02.2024_05.29.2024-NA,00820001_2024-05-29_1_f06fc43f97,2021-08-15,95,"english,spanish",1018,33.44627199737161
S00220001_2024-09-02_1_recOlkiaG9TJzdVLj,recOlkiaG9TJzdVLj,S00220001,2024-09-02,NA,704.7,00220001_GX010047_09.02.2024-09.08.2024_09.02.2024-NA,00220001_2024-09-02_1_e44e814426,2023-08-01,100,english,398,13.076243865377112
S00320003_2024-09-15_4_recOnEqMgw0zUsyEs,recOnEqMgw0zUsyEs,S00320003,2024-09-15,09:18:00,530.18,00320003_GX040110_09.09.2024-09.15.2024_09.15.2024-9:18am,00320003_2024-09-15_4_b43e9e3f7e,2023-06-15,88,"english,cantonese,tagalog",458,15.047536910408837
S00370002_2024-05-11_2_recOnw7oQinVz4K5R,recOnw7oQinVz4K5R,S00370002,2024-05-11,10:04:00,1025.02,00370002_GX020024_05.06.2024-05.12.2024_05.11.2024-10:04am,00370002_2024-05-11_2_c1cc0f1e30,2023-05-01,0,japanese,376,12.353436415532146
S00430001_2024-11-15_2_recOpVQtqoPLMysIr,recOpVQtqoPLMysIr,S00430001,2024-11-15,07:28:00,768.77,00430001_GX020086_11.11.2024-11.17.2024_11.15.2024-7:28am,00430001_2024-11-15_2_5130c85139,2022-07-15,100,english,854,28.058071007618224
S00380001_2025-02-23_2_recOrlj7TRwD0d2Lt,recOrlj7TRwD0d2Lt,S00380001,2025-02-23,13:06:00,704.7,NA,NA,2024-01-15,99,"english,russian",405,13.306228053964146
S00820001_2024-06-01_2_recOswvBvkI1HUcxr_rotated,recOswvBvkI1HUcxr,S00820001,2024-06-01,NA,768.77,00820001_GX020085_05.27.2024-06.02.2024_06.01.2024-NA,00820001_2024-06-01_2_b319d80c8f,2021-08-15,95,"english,spanish",1021,33.54483664962319
S00400001_2025-01-25_2_recOyD6MhWHRJDIeB,recOyD6MhWHRJDIeB,S00400001,2025-01-25,NA,387.79,NA,NA,2022-08-01,99,"english,spanish",908,29.832234748146778
S00320003_2024-10-05_1_recP0TUR9aGVc3sTt,recP0TUR9aGVc3sTt,S00320003,2024-10-05,08:34:00,896.9,00320003_GX010117_09.30.2024-10.06.2024_10.05.2024-8:34am,00320003_2024-10-05_1_933b05946a,2023-06-15,88,"english,cantonese,tagalog",478,15.70463459208608
S00400001_2024-12-07_2_recP0mVoepfHINWTv,recP0mVoepfHINWTv,S00400001,2024-12-07,NA,832.83,00400001_GX020026_12.02.2024-12.08.2024_12.07.2024-NA,00400001_2024-12-07_2_b6be8dde76,2022-08-01,99,"english,spanish",859,28.222345428037535
S00400001_2025-02-23_3_recP4gpixqbuP2JHO,recP4gpixqbuP2JHO,S00400001,2025-02-23,NA,273.28,NA,NA,2022-08-01,99,"english,spanish",937,30.785026386578778
S00370001_2024-09-27_1_recP5UOUOCcu5huQE,recP5UOUOCcu5huQE,S00370001,2024-09-27,15:10:00,960.96,00370001_GX010016_09.23.2024-09.29.2024_09.27.2024-3:10pm,00370001_2024-09-27_1_d1010cd9a9,2023-03-15,100,english,562,18.464444855130495
S00370002_2024-08-16_2_recP5qC44ahBVYryY,recP5qC44ahBVYryY,S00370002,2024-08-16,16:05:00,832.83,00370002_GX020072_08.12.2024-08.18.2024_08.16.2024-4:05pm,00370002_2024-08-16_2_94cdf960d9,2023-05-01,0,japanese,473,15.54036017166677
S00380001_2025-03-01_1_recP7GE9OWTp6V7h4,recP7GE9OWTp6V7h4,S00380001,2025-03-01,14:15:00,704.7,NA,NA,2024-01-15,99,"english,russian",411,13.50335735846732
S00380001_2025-03-07_3_recPB3NFlHtdpX5SK,recPB3NFlHtdpX5SK,S00380001,2025-03-07,17:07:00,403.97,NA,NA,2024-01-15,99,"english,russian",417,13.700486662970492
S00550001_2023-11-20_2_recPB9IiQ7ZhspptT_rotated,recPB9IiQ7ZhspptT,S00550001,2023-11-20,NA,768.77,00550001_GX020015_11.20.2023-11.26.2023_11.20.2023-NA,00550001_2023-11-20_2_a89b1476e2,2022-08-01,81,"english,spanish",476,15.638924823918355
S00320001_2024-08-25_1_recPBGVd0e8yMaLN0,recPBGVd0e8yMaLN0,S00320001,2024-08-25,11:41:00,1025.02,00320001_GX010030_08.19.2024-08.25.2024_08.25.2024-11:41am,00320001_2024-08-25_1_190ee00983,2023-02-15,99,"english,chinese,farsi",557,18.300170434711184
S00300001_2025-02-23_1_recPBGhHtYTspbzxw,recPBGhHtYTspbzxw,S00300001,2025-02-23,09:39:00,563.03,NA,NA,2024-05-15,100,english,284,9.330787079816833
S00270002_2025-02-21_1_recPBPfIX1tIrb37t,recPBPfIX1tIrb37t,S00270002,2025-02-21,16:47:00,184.1,NA,NA,2024-05-15,95,"english,spanish",282,9.26507731164911
S00400002_2024-06-09_4_recPBrDRrk1zvQNDK,recPBrDRrk1zvQNDK,S00400002,2024-06-09,NA,627.24,00400002_GX040069_06.03.2024-06.09.2024_06.09.2024-NA,00400002_2024-06-09_4_ab4d128e85,2022-11-01,100,english,586,19.252962073143184
S00510002_2024-10-28_1_recPClh3FLDYoE0I3,recPClh3FLDYoE0I3,S00510002,2024-10-28,06:31:00,768.77,00510002_GX010001_10.28.2024-11.03.2024_10.28.2024-6:31am,00510002_2024-10-28_1_825c5db2e8,2023-05-15,100,english,532,17.478798332614634
S00370002_2024-06-09_1_recPCvRL2QbZf23Ji,recPCvRL2QbZf23Ji,S00370002,2024-06-09,10:13:00,768.77,00370002_GX010046_06.03.2024-06.09.2024_06.09.2024-10:13am,00370002_2024-06-09_1_f44fbc6bbd,2023-05-01,0,japanese,405,13.306228053964146
S00510002_2024-09-09_5_recPDNDRq3TUZIfKd,recPDNDRq3TUZIfKd,S00510002,2024-09-09,06:31:00,419.12,00510002_GX050012_09.09.2024-09.15.2024_09.09.2024-6:31am,00510002_2024-09-09_5_cca7628a57,2023-05-15,100,english,483,15.868909012505389
S00510002_2024-10-07_1_recPDOuOAfhGQ4zRK,recPDOuOAfhGQ4zRK,S00510002,2024-10-07,06:35:00,896.9,00510002_GX010013_10.07.2024-10.13.2024_10.07.2024-6:35am,00510002_2024-10-07_1_f4b807005a,2023-05-15,100,english,511,16.78884576685353
S00510002_2024-10-28_3_recPEyGfYWhxCz70e,recPEyGfYWhxCz70e,S00510002,2024-10-28,06:31:00,768.77,00510002_GX030001_10.28.2024-11.03.2024_10.28.2024-6:31am,00510002_2024-10-28_3_5aeb8a28ef,2023-05-15,100,english,532,17.478798332614634
S00420001_2024-07-06_1_recPGif9X5YEPNuHA_rotated,recPGif9X5YEPNuHA,S00420001,2024-07-06,12:54:00,704.7,00420001_GX010081_07.01.2024-07.07.2024_07.06.2024-12:54pm,00420001_2024-07-06_1_8904f80002,2023-06-15,83,"english,malayalam,thai",387,12.71484014045463
S00240001_2024-07-14_2_recPGwLwnXabVhOYB,recPGwLwnXabVhOYB,S00240001,2024-07-14,NA,896.9,00240001_GX020065_07.08.2024-07.14.2024_07.14.2024-n.a,00240001_2024-07-14_2_5eff107cb8,2023-04-01,68,"english,spanish",470,15.441795519415182
S00240001_2024-08-25_1_recPHSpLgOX5l1p9h,recPHSpLgOX5l1p9h,S00240001,2024-08-25,NA,960.96,00240001_GX010076_08.19.2024-08.25.2024_08.25.2024-NA,00240001_2024-08-25_1_3436b918bc,2023-04-01,68,"english,spanish",512,16.82170065093739
S00320002_2024-05-28_1_recPJCnK7O7pTB8vF,recPJCnK7O7pTB8vF,S00320002,2024-05-28,16:02:00,832.83,00320002_GX010006_05.27.2024-06.02.2024_05.28.2024-4:02pm,00320002_2024-05-28_1_f5bc86f982,2023-06-15,100,english,348,11.433499661184008
S00240001_2024-11-06_2_recPJU5l2GwLPQxhl_rotated,recPJU5l2GwLPQxhl,S00240001,2024-11-06,17:41:00,896.9,00240001_GX020117_11.04.2024-11.10.2024_11.06.2024-5:41pm,00240001_2024-11-06_2_3a7315e875,2023-04-01,68,"english,spanish",585,19.220107189059323
S00510002_2024-06-17_2_recPJuG0sBuDOlS9q_rotated,recPJuG0sBuDOlS9q,S00510002,2024-06-17,17:40:00,768.77,00510002_GX020003_06.17.2024-06.23.2024_06.17.2024-5:40pm,00510002_2024-06-17_2_8711827ac7,2023-05-15,100,english,399,13.109098749460975
S00510002_2025-02-20_3_recPMGzcnjDeYSaOd,recPMGzcnjDeYSaOd,S00510002,2025-02-20,06:41:00,704.7,NA,NA,2023-05-15,100,english,647,21.257110002258774
S00370002_2024-12-22_2_recPP70AhGp4ftyZH,recPP70AhGp4ftyZH,S00370002,2024-12-22,11:42:00,704.7,NA,NA,2023-05-01,0,japanese,601,19.745785334401116
S00510001_2024-06-02_2_recPQPUTwLtVMaHAQ,recPQPUTwLtVMaHAQ,S00510001,2024-06-02,14:08:00,768.77,00510001_GX020041_05.27.2024-06.02.2024_06.02.2024-2:08pm,00510001_2024-06-02_2_60a7565029,2023-03-15,100,english,445,14.62042341731863
S00370002_2024-10-23_1_recPTZQYZvJps2HN1,recPTZQYZvJps2HN1,S00370002,2024-10-23,NA,768.77,00370002_GX010016_10.21.2024-10.27.2024_10.23.2024-NA,00370002_2024-10-23_1_8ce4aec8b5,2023-05-01,0,japanese,541,17.77449228936939
S00350002_2024-12-29_2_recPVziSTOY5KQbHH,recPVziSTOY5KQbHH,S00350002,2024-12-29,15:21:00,960.96,NA,NA,2024-03-01,100,english,303,9.9550298774102135
S00420001_2024-09-01_2_recPX8qhbixa309h0,recPX8qhbixa309h0,S00420001,2024-09-01,08:56:00,421.89,00420001_GX020107_08.26.2024-09.01.2024_09.01.2024-8:56am,00420001_2024-09-01_2_642be95ea7,2023-06-15,83,"english,malayalam,thai",444,14.587568533234768
S00420001_2024-06-16_1_recPXI4yeaAqq8D5F_rotated,recPXI4yeaAqq8D5F,S00420001,2024-06-16,14:09:00,160.51,00420001_GX010065_06.10.2024-06.16.2024_06.16.2024-2:09pm,00420001_2024-06-16_1_a28ec86113,2023-06-15,83,"english,malayalam,thai",367,12.057742458777387
S00510002_2025-01-27_3_recPXduvaF1y4maVb,recPXduvaF1y4maVb,S00510002,2025-01-27,06:34:00,704.7,NA,NA,2023-05-15,100,english,623,20.468592784246084
S00370001_2024-12-12_1_recPXn1f1DTOhKNMR,recPXn1f1DTOhKNMR,S00370001,2024-12-12,17:52:00,1089.09,00370001_GX010025_12.09.2024-12.15.2024_12.12.2024-5:52pm,00370001_2024-12-12_1_976982dbe8,2023-03-15,100,english,638,20.961416045504013
S00300001_2025-02-27_1_recPa9muKw9DWytBy,recPa9muKw9DWytBy,S00300001,2025-02-27,17:17:00,869.17,NA,NA,2024-05-15,100,english,288,9.462206616152283
S00420001_2024-07-01_2_recPaEk81P8Y8ovaw,recPaEk81P8Y8ovaw,S00420001,2024-07-01,NA,704.7,00420001_GX020076_07.01.2024-07.07.2024_07.01.2024-NA,00420001_2024-07-01_2_d13def8ec8,2023-06-15,83,"english,malayalam,thai",382,12.55056572003532
S00360001_2024-08-12_1_recPae5YBcA3auday,recPae5YBcA3auday,S00360001,2024-08-12,07:42:00,489.81,00360001_GX010007_08.12.2024-08.18.2024_08.12.2024-7:42am,00360001_2024-08-12_1_d420003844,2023-11-01,100,english,285,9.363641963900696
S00400002_2024-08-31_2_recPbRN8H0vVlN4yI,recPbRN8H0vVlN4yI,S00400002,2024-08-31,10:35:00,658.96,00400002_GX020079_08.26.2024-09.01.2024_08.31.2024-10:35am,00400002_2024-08-31_2_3e4f0ffc5c,2022-11-01,100,english,669,21.979917452103738
S00320003_2024-06-08_4_recPbaxyhmQHxqQy7,recPbaxyhmQHxqQy7,S00320003,2024-06-08,08:13:00,209.34,00320003_GX040086_06.03.2024-06.09.2024_06.08.2024-8:13am,00320003_2024-06-08_4_3edbfea059,2023-06-15,88,"english,cantonese,tagalog",359,11.79490338610649
S00390001_2024-08-12_3_recPblwaSeEMBNR6a,recPblwaSeEMBNR6a,S00390001,2024-08-12,19:04:00,770.99,00390001_GX030006_08.12.2024-08.18.2024_08.12.2024-7:04pm,00390001_2024-08-12_3_93f4b4dffe,2023-11-01,3,"english,taiwanese,japanese,mandarin",285,9.363641963900696
S00510002_2024-06-22_1_recPbu0IUf1j4BjZx,recPbu0IUf1j4BjZx,S00510002,2024-06-22,06:30:00,768.77,00510002_GX010006_06.17.2024-06.23.2024_06.22.2024-6:30am,00510002_2024-06-22_1_b82c950677,2023-05-15,100,english,404,13.273373169880285
S00510001_2024-08-16_1_recPcGZqZmmXGyA3c,recPcGZqZmmXGyA3c,S00510001,2024-08-16,NA,704.7,00510001_GX010081_08.12.2024-08.18.2024_08.16.2024-NA,00510001_2024-08-16_1_d4a03b94f9,2023-03-15,100,english,520,17.084539723608287
S00320001_2024-07-13_1_recPdZtTAKmd4sKgH_rotated,recPdZtTAKmd4sKgH,S00320001,2024-07-13,16:32:00,768.77,00320001_GX010001_07.08.2024-07.14.2024_07.13.2024-4:32pm,00320001_2024-07-13_1_a490ee2489,2023-02-15,99,"english,chinese,farsi",514,16.887410419105116
S00400003_2024-07-14_1_recPdeLaRRtmCdGlF,recPdeLaRRtmCdGlF,S00400003,2024-07-14,11:45:00,447.78,00400003_GX010060_07.08.2024-07.14.2024_07.14.2024-11:45am,00400003_2024-07-14_1_237a0e3e54,2023-02-01,84,"english,vietnamese",529,17.380233680363045
S00380001_2025-03-07_1_recPdmvJ27ADWal2z,recPdmvJ27ADWal2z,S00380001,2025-03-07,17:07:00,704.7,NA,NA,2024-01-15,99,"english,russian",417,13.700486662970492
S00320003_2024-07-07_2_recPf5e93WdfJaMdR_blackout_processed,recPf5e93WdfJaMdR,S00320003,2024-07-07,11:35:00,520.72,00320003_GX020095_07.01.2024-07.07.2024_07.07.2024-11:35am,00320003_2024-07-07_2_b68407a034,2023-06-15,88,"english,cantonese,tagalog",388,12.74769502453849
S00420001_2024-07-13_1_recPgsYx2cNYsTZus,recPgsYx2cNYsTZus,S00420001,2024-07-13,NA,622.42,00420001_GX010084_07.08.2024-07.14.2024_07.13.2024-NA,00420001_2024-07-13_1_15ed173d1b,2023-06-15,83,"english,malayalam,thai",394,12.944824329041664
S00370002_2024-09-08_1_recPhvs5CJUXelX4Z,recPhvs5CJUXelX4Z,S00370002,2024-09-08,10:19:00,177.58,00370002_GX010107_09.02.2024-09.08.2024_09.08.2024-10:19am,00370002_2024-09-08_1_c0116296b6,2023-05-01,0,japanese,496,16.296022505595598
S00360001_2024-09-18_2_recPiaSoFrS9unuMv,recPiaSoFrS9unuMv,S00360001,2024-09-18,07:26:00,704.7,00360001_GX020021_09.16.2024-09.22.2024_09.18.2024-7:26am,00360001_2024-09-18_2_04c264cf12,2023-11-01,100,english,322,10.579272675003594
S00500001_2024-11-16_2_recPidko4OdSwK7Dr,recPidko4OdSwK7Dr,S00500001,2024-11-16,NA,896.9,00500001_GX020045_11.11.2024-11.17.2024_11.16.2024-NA,00500001_2024-11-16_2_e12194fe31,2022-08-15,0,"french,portuguese",824,27.072424485102363
S00500001_2024-10-23_1_recPn7pG5IH8qsSUc,recPn7pG5IH8qsSUc,S00500001,2024-10-23,17:25:00,330.56,00500001_GX010044_10.21.2024-10.27.2024_10.23.2024-5:25pm,00500001_2024-10-23_1_6c8d0a2baa,2022-08-15,0,"french,portuguese",800,26.283907267089674
S00500001_2024-12-08_2_recPpQGtvNGInE9PI,recPpQGtvNGInE9PI,S00500001,2024-12-08,08:45:00,768.77,00500001_GX020049_12.02.2024-12.08.2024_12.08.2024-8:45am,00500001_2024-12-08_2_19aa56ec4a,2022-08-15,0,"french,portuguese",846,27.795231934947328
S00230001_2024-04-27_2_recPpwOsE3MxxPSF2,recPpwOsE3MxxPSF2,S00230001,2024-04-27,07:45:00,238.54,00230001_GX020013_04.22.2024-04.28.2024_04.27.2024-7:45am,00230001_2024-04-27_2_25346c247d,2023-05-15,100,english,348,11.433499661184008
S00390001_2024-09-07_4_recPqz4YUwvQ9NJH9,recPqz4YUwvQ9NJH9,S00390001,2024-09-07,18:30:00,594.11,00390001_GX040017_09.02.2024-09.08.2024_09.07.2024-6:30pm,00390001_2024-09-07_4_f27e2df848,2023-11-01,3,"english,taiwanese,japanese,mandarin",311,10.21786895008111
S00320003_2025-02-15_3_recPrQQztk3PGm8WY,recPrQQztk3PGm8WY,S00320003,2025-02-15,08:37:00,768.77,NA,NA,2023-06-15,88,"english,cantonese,tagalog",611,20.074334175239738
S00510002_2024-09-03_2_recPrjWRe81wahc77,recPrjWRe81wahc77,S00510002,2024-09-03,06:17:00,229.76,00510002_GX020011_09.02.2024-09.08.2024_09.03.2024-6:17am,00510002_2024-09-03_2_eb02623bc5,2023-05-15,100,english,477,15.671779708002218
S00500001_2024-12-07_1_recPtF5HjVSgtHrAH,recPtF5HjVSgtHrAH,S00500001,2024-12-07,16:30:00,669.77,00500001_GX010048_12.02.2024-12.08.2024_12.07.2024-4:30pm,00500001_2024-12-07_1_ffe93112ab,2022-08-15,0,"french,portuguese",845,27.762377050863467
S00350002_2025-01-03_1_recPtWJe43gipAY6z,recPtWJe43gipAY6z,S00350002,2025-01-03,13:45:00,960.96,NA,NA,2024-03-01,100,english,308,10.119304297829524
S00320001_2025-01-06_3_recPu1XZOj1c5wcs6,recPu1XZOj1c5wcs6,S00320001,2025-01-06,16:21:00,832.83,NA,NA,2023-02-15,99,"english,chinese,farsi",691,22.702724901948706
S00320003_2024-10-20_4_recPzRRPkrGAwD9c9,recPzRRPkrGAwD9c9,S00320003,2024-10-20,08:44:00,425.69,00320003_GX040124_10.14.2024-10.20.2024_10.20.2024-8:44am,00320003_2024-10-20_4_71b19b2756,2023-06-15,88,"english,cantonese,tagalog",493,16.197457853344012
S00320002_2025-01-04_2_recQ0hSjRUlnnZ8ep,recQ0hSjRUlnnZ8ep,S00320002,2025-01-04,16:18:00,960.96,NA,NA,2023-06-15,100,english,569,18.69442904371753
S00370002_2024-07-07_1_recQ0lAf8XWuxulSp,recQ0lAf8XWuxulSp,S00370002,2024-07-07,19:15:00,1025.02,00370002_GX010059_07.01.2024-07.07.2024_07.07.2024-7:15pm,00370002_2024-07-07_1_f8dc59fbf9,2023-05-01,0,japanese,433,14.226164808312285
S00320001_2024-08-31_2_recQ1mJT2XypQWcct_blackout_processed,recQ1mJT2XypQWcct,S00320001,2024-08-31,15:02:00,837.85,00320001_GX020029_08.26.2024-09.01.2024_08.31.2024-3:02pm,00320001_2024-08-31_2_43cfbafee4,2023-02-15,99,"english,chinese,farsi",563,18.49729973921436
S00400001_2024-10-09_1_recQ2MOWFR6nMbXlx,recQ2MOWFR6nMbXlx,S00400001,2024-10-09,18:21:00,960.96,00400001_GX010017_10.07.2024-10.13.2024_10.09.2024-6:21pm,00400001_2024-10-09_1_782ac01899,2022-08-01,99,"english,spanish",800,26.283907267089674
S00510002_2024-12-02_5_recQ2ZM4BcODPVOB0,recQ2ZM4BcODPVOB0,S00510002,2024-12-02,06:35:00,625.83,00510002_GX050006_12.02.2024-12.08.2024_12.02.2024-6:35am,00510002_2024-12-02_5_c9b783335b,2023-05-15,100,english,567,18.628719275549805
S00370002_2024-05-18_1_recQ3JAsffv0F3e6R,recQ3JAsffv0F3e6R,S00370002,2024-05-18,18:39:00,832.83,00370002_GX010026_05.13.2024-05.19.2024_05.18.2024-6:39pm,00370002_2024-05-18_1_faeeaaefb5,2023-05-01,0,japanese,383,12.583420604119182
S00320001_2024-12-29_1_recQ4McdYUYSBQCFd,recQ4McdYUYSBQCFd,S00320001,2024-12-29,16:15:00,832.83,NA,NA,2023-02-15,99,"english,chinese,farsi",683,22.43988582927781
S00320003_2024-07-07_1_recQ4daMBZhbg362r,recQ4daMBZhbg362r,S00320003,2024-07-07,07:55:00,896.9,00320003_GX010093_07.01.2024-07.07.2024_07.07.2024-7:55am,00320003_2024-07-07_1_1a765e701a,2023-06-15,88,"english,cantonese,tagalog",388,12.74769502453849
S00510002_2024-11-18_2_recQ4gYwGF9fUTq2D,recQ4gYwGF9fUTq2D,S00510002,2024-11-18,06:32:00,896.9,00510002_GX020004_11.18.2024-11.24.2024_11.18.2024-6:32am,00510002_2024-11-18_2_8f0a83618d,2023-05-15,100,english,553,18.168750898375738
S00510002_2024-10-01_3_recQ4uPQpWH0brbDB,recQ4uPQpWH0brbDB,S00510002,2024-10-01,06:37:00,768.77,00510002_GX030014_09.30.2024-10.06.2024_10.01.2024-6:37am,00510002_2024-10-01_3_517625b63c,2023-05-15,100,english,505,16.591716462350355
S00320002_2024-08-19_4_recQ50JInOzRg5dvP,recQ50JInOzRg5dvP,S00320002,2024-08-19,15:10:00,164.3,00320002_GX040023_08.19.2024-08.25.2024_08.19.2024-3:10pm,00320002_2024-08-19_4_4912f0f67d,2023-06-15,100,english,431,14.16045504014456
