dataset,paper_code,child_id,age,log_rt,rt_ms,accuracy,n_trials_rt
fernald_marchman_2012,FM2012,10099,24,6.739262841817716,906.25,0.676967441374385,4
fernald_marchman_2012,FM2012,10099,30,6.60879205533406,745,0.7125864891969886,5
fernald_marchman_2012,FM2012,10099,30,6.414187517963563,612.5,0.755536435980558,4
fernald_marchman_2012,FM2012,10100,18,7.243176602512169,1480.5555555555557,0.7142858157929073,9
fernald_marchman_2012,FM2012,10100,18,6.783274329064394,925,0.7739319387635988,11
fernald_marchman_2012,FM2012,10100,24,6.650659434565589,847.2222222222222,0.7492039915939328,9
fernald_marchman_2012,FM2012,10100,24,6.437741409526681,650,0.6973804013267263,4
fernald_marchman_2012,FM2012,10100,30,6.465362782268187,675,0.46575861774611227,4
fernald_marchman_2012,FM2012,10100,30,7.130243293146763,1570,0.5956350898743299,5
fernald_marchman_2012,FM2012,10101,18,7.321166792976425,1645.8333333333333,0.5443950030399706,6
fernald_marchman_2012,FM2012,10101,18,7.361732175210013,1718.1818181818182,0.5788505546304716,11
fernald_marchman_2012,FM2012,10101,24,6.804030934446706,1077.5,0.6125341672141883,10
fernald_marchman_2012,FM2012,10101,24,6.954975137462018,1181.25,0.5829860094023316,4
fernald_marchman_2012,FM2012,10101,30,7.289325055172127,1712.5,0.5267241175407292,2
fernald_marchman_2012,FM2012,10101,30,6.838122014329874,1240,0.6651238815111207,5
fernald_marchman_2012,FM2012,10102,18,6.901400791719332,1031.8181818181818,0.7154083396453217,11
fernald_marchman_2012,FM2012,10102,18,6.747010835310094,914.5833333333334,0.7065738833530967,12
fernald_marchman_2012,FM2012,10102,24,6.407396472089318,612.5,0.7213723383070201,6
fernald_marchman_2012,FM2012,10102,24,6.080804485828817,441.6666666666667,0.8135917839403143,3
fernald_marchman_2012,FM2012,10102,30,6.3079087267997975,550,0.900739825158936,3
fernald_marchman_2012,FM2012,10102,30,6.951989602975941,1237.5,0.6795890904238486,2
fernald_marchman_2012,FM2012,10103,18,7.01631801847646,1237.5,0.5755529876229568,2
fernald_marchman_2012,FM2012,10103,18,7.063993454780376,1289.2857142857142,0.48243624801705026,7
fernald_marchman_2012,FM2012,10103,24,7.407082301978354,1856.25,0.4095231924494741,4
fernald_marchman_2012,FM2012,10103,30,7.321866536650413,1700,0.4869064145306151,3
fernald_marchman_2012,FM2012,10104,19,6.806189256024899,1020,0.5816761995827878,5
fernald_marchman_2012,FM2012,10104,19,6.893578477154208,1090,0.6292950673656312,10
fernald_marchman_2012,FM2012,10104,24,6.711893863741744,850,0.7059163669814026,7
fernald_marchman_2012,FM2012,10104,24,6.617846031355666,750,0.7825649613970782,2
fernald_marchman_2012,FM2012,10104,31,7.00718070835472,1162.5,0.6463772829010525,2
fernald_marchman_2012,FM2012,10104,31,6.814455301645562,1408.3333333333333,0.6177874813650341,3
fernald_marchman_2012,FM2012,10105,18,7.068412070715545,1347.5,0.6320826328521462,10
fernald_marchman_2012,FM2012,10105,18,6.777270040782062,900,0.661926910973187,16
fernald_marchman_2012,FM2012,10105,24,6.58695498473834,750,0.6934487158361209,10
fernald_marchman_2012,FM2012,10105,24,6.615291790426536,775,0.6923189198214342,6
fernald_marchman_2012,FM2012,10105,30,6.472278994146885,675,0.8333353470603944,4
fernald_marchman_2012,FM2012,10105,30,6.2471348745351465,533.3333333333334,0.8393875891702788,3
fernald_marchman_2012,FM2012,10106,18,6.627735542459622,845.4545454545455,0.6703879161540911,11
fernald_marchman_2012,FM2012,10106,18,6.650320595158546,914.2857142857143,0.6549410808407131,7
fernald_marchman_2012,FM2012,10106,24,6.687549011614232,878.125,0.7986443997883088,8
fernald_marchman_2012,FM2012,10106,24,6.573953769191919,750,0.6705857364960528,5
fernald_marchman_2012,FM2012,10106,30,6.699085918155912,825,0.7335622414782523,4
fernald_marchman_2012,FM2012,10106,30,6.80400955015072,1131.25,0.8055987924536188,4
fernald_marchman_2012,FM2012,10107,18,6.431734977895816,634.6153846153846,0.6617147437391139,13
fernald_marchman_2012,FM2012,10107,18,6.557869886199146,808.3333333333333,0.5405031506386678,12
fernald_marchman_2012,FM2012,10107,24,6.713304749900747,1029.1666666666667,0.7208236860793739,6
fernald_marchman_2012,FM2012,10107,24,6.575291540055997,781.25,0.6927906768686317,4
fernald_marchman_2012,FM2012,10107,30,6.534876713566016,700,0.8746950970282136,2
fernald_marchman_2012,FM2012,10107,31,6.246045899748582,525,0.8781382237059225,4
fernald_marchman_2012,FM2012,10108,18,7.1050097989178465,1439.5833333333333,0.5415035216655772,12
fernald_marchman_2012,FM2012,10108,18,7.252676739638457,1700,0.6199786673015135,11
fernald_marchman_2012,FM2012,10108,24,7.139455383567845,1493.75,0.629804077646655,8
fernald_marchman_2012,FM2012,10108,24,6.710341794986362,875,0.6781133971058816,5
fernald_marchman_2012,FM2012,10108,30,6.651472690180901,775,0.8718259250463843,3
fernald_marchman_2012,FM2012,10108,30,6.6722158515415355,845.8333333333334,0.7778247512606055,6
fernald_marchman_2012,FM2012,10109,18,6.969147047769633,1105.5555555555557,0.49339028930072554,9
fernald_marchman_2012,FM2012,10109,18,6.816045822475318,962.5,0.4716155377870324,8
fernald_marchman_2012,FM2012,10109,24,7.645422742937447,2312.5,0.5245360612309926,2
fernald_marchman_2012,FM2012,10109,24,7.162630100095409,1616.6666666666667,0.7134140888047138,3
fernald_marchman_2012,FM2012,10109,30,7.035367275664738,1250,0.601318374806559,3
fernald_marchman_2012,FM2012,10110,18,7.008020329535672,1219.2307692307693,0.5423057722245955,13
fernald_marchman_2012,FM2012,10110,18,7.241661377404282,1575,0.5202357704635204,10
fernald_marchman_2012,FM2012,10110,24,6.805719173735121,946.4285714285714,0.7197182318888263,7
fernald_marchman_2012,FM2012,10110,24,6.5641633450712185,710,0.6921540716788422,5
fernald_marchman_2012,FM2012,10110,31,6.335369761698429,571.4285714285714,0.647748639431523,7
fernald_marchman_2012,FM2012,10111,18,7.129514998664377,1339.2857142857142,0.6870150585484733,7
fernald_marchman_2012,FM2012,10111,18,6.883449124057514,1001.6666666666666,0.6238874346925177,15
fernald_marchman_2012,FM2012,10111,30,6.8610407296211875,1020,0.7725284822763752,5
fernald_marchman_2012,FM2012,10111,30,6.773599199835229,887.5,0.7415728881735705,4
fernald_marchman_2012,FM2012,10112,18,6.743583570771266,957.3529411764706,0.6714959521473338,17
fernald_marchman_2012,FM2012,10112,18,6.871863643135963,1027.2727272727273,0.6495896910829595,11
fernald_marchman_2012,FM2012,10112,31,6.577462082693728,758.3333333333334,0.8435771847224157,3
fernald_marchman_2012,FM2012,10112,31,6.454213074191699,658.3333333333334,0.772849142284659,3
fernald_marchman_2012,FM2012,10113,18,7.191150117640547,1500,0.4908619329154199,7
fernald_marchman_2012,FM2012,10113,18,6.986184133483903,1125,0.49353811812034265,12
fernald_marchman_2012,FM2012,10113,30,6.763914242756247,912.5,0.6862176398064703,2
fernald_marchman_2012,FM2012,10113,30,6.864479237046051,1100,0.6597567314094612,4
fernald_marchman_2012,FM2012,10114,18,6.731615867099904,936.3636363636363,0.5694866822248352,22
fernald_marchman_2012,FM2012,10114,18,6.829471093410457,1061.764705882353,0.6375410050336674,17
fernald_marchman_2012,FM2012,10114,30,6.077389675571311,437.5,0.7819538580006447,2
fernald_marchman_2012,FM2012,10114,30,7.192538338376432,1612.5,0.8219269246041785,2
fernald_marchman_2012,FM2012,10115,18,7.6442353291558724,2243.75,0.2822834078622947,4
fernald_marchman_2012,FM2012,10115,18,7.043563472986943,1312.5,0.5451192528176583,10
fernald_marchman_2012,FM2012,10116,18,6.929354555277283,1137.5,0.5562043143965698,6
fernald_marchman_2012,FM2012,10116,18,6.864517490652048,1122.5,0.47666624774593763,10
fernald_marchman_2012,FM2012,10116,31,6.406573565278665,612.5,0.8425950267219998,6
fernald_marchman_2012,FM2012,10116,31,6.3707479934852005,603.5714285714286,0.7305842439363369,7
fernald_marchman_2012,FM2012,10117,18,6.924782615290677,1087.5,0.6625764210172383,8
fernald_marchman_2012,FM2012,10117,18,7.112824876037525,1403.125,0.6373242268934922,8
fernald_marchman_2012,FM2012,10118,18,7.046872151787748,1303.5714285714287,0.428609745148824,7
fernald_marchman_2012,FM2012,10118,18,7.037191396450327,1408.3333333333333,0.45820704013732105,3
fernald_marchman_2012,FM2012,10118,31,6.354178210041587,591.6666666666666,0.8108287778744294,3
fernald_marchman_2012,FM2012,10119,18,7.2870987837098955,1781.25,0.5612108408837417,8
fernald_marchman_2012,FM2012,10119,18,6.821399487734623,1100,0.5033340776401469,13
fernald_marchman_2012,FM2012,10119,30,6.353079376728801,625,0.7930959349663296,4
fernald_marchman_2012,FM2012,10119,30,6.37817719996493,593.75,0.8565080748270019,4
fernald_marchman_2012,FM2012,10120,18,6.883989938886926,1090,0.6429533207368782,10
fernald_marchman_2012,FM2012,10120,18,6.495675997320883,717.5,0.5432097136777159,10
fernald_marchman_2012,FM2012,10120,30,6.1548851213516045,481.25,0.8624986674267108,4
fernald_marchman_2012,FM2012,10120,30,6.281074046371207,550,0.7736780860180081,5
fernald_marchman_2012,FM2012,10121,18,6.896337946017082,1088.6363636363637,0.6268100250811656,11
fernald_marchman_2012,FM2012,10121,18,7.058953099042359,1384.6153846153845,0.5299678322865097,13
fernald_marchman_2012,FM2012,10121,30,6.73945338523047,850,0.9301521095056027,3
fernald_marchman_2012,FM2012,10122,18,7.0817743048881034,1331.25,0.7362552941040674,12
fernald_marchman_2012,FM2012,10122,18,7.026281097512484,1159.375,0.5210337209995948,8
fmw_2013,FMW2013,20001,18,7.363883058721416,1750,0.618059710648902,11
fmw_2013,FMW2013,20001,18,6.854825414187569,1020.4545454545455,0.5571045150667482,11
fmw_2013,FMW2013,20001,24,7.332676636007789,1680,0.6828880073566135,10
fmw_2013,FMW2013,20002,18,6.678409453960934,807.1428571428571,0.6581093886078675,7
fmw_2013,FMW2013,20002,19,6.905077888416382,1433.3333333333333,0.38288598812038793,3
fmw_2013,FMW2013,20003,19,7.156535397856958,1454.5454545454545,0.4821013433129513,11
fmw_2013,FMW2013,20003,19,7.099474301523983,1322.5,0.4616211920577223,10
fmw_2013,FMW2013,20003,25,6.711212724738449,889.2857142857143,0.5902148619462051,14
fmw_2013,FMW2013,20004,18,6.7703381109899325,1012.5,0.5106786528988652,8
fmw_2013,FMW2013,20004,18,7.054092358928172,1327.5,0.47946500757491506,10
fmw_2013,FMW2013,20004,23,6.60369154065274,800,0.6290293599812854,4
fmw_2013,FMW2013,20007,18,6.676737549183858,862.5,0.45904653264202006,2
fmw_2013,FMW2013,20007,24,7.147616218339465,1275,0.6728288162111692,2
fmw_2013,FMW2013,20027,18,7.075783170435219,1275,0.7169305506838772,9
fmw_2013,FMW2013,20027,18,6.611005745669588,779.5454545454545,0.6050202933389945,11
fmw_2013,FMW2013,20027,24,6.79401484688569,940,0.8366935075924768,10
fmw_2013,FMW2013,20034,19,6.993051142445925,1100,0.5863257131067634,5
fmw_2013,FMW2013,20034,19,6.96441842843779,1150,0.5663001446347746,7
fmw_2013,FMW2013,20034,23,6.890998906146488,1097.2222222222222,0.708176989332748,9
fmw_2013,FMW2013,20037,18,6.693823800672799,987.5,0.5792284740074243,12
fmw_2013,FMW2013,20037,18,6.610723145752177,802.2727272727273,0.5771521658301777,11
fmw_2013,FMW2013,20037,24,7.004455618795167,1116.6666666666667,0.5248115859639688,3
fmw_2013,FMW2013,20038,18,6.508152320535309,725,0.5604720405033028,5
fmw_2013,FMW2013,20038,18,6.997629259192872,1437.5,0.5616402297849394,6
fmw_2013,FMW2013,20038,24,7.033276910799895,1325,0.5759237228797176,5
fmw_2013,FMW2013,20041,17,7.0753488065181696,1220.8333333333333,0.6966270740753104,12
fmw_2013,FMW2013,20041,17,6.799545803338235,957.1428571428571,0.587159494729544,14
fmw_2013,FMW2013,20041,25,6.702130246752126,831.8181818181819,0.7102909761234177,11
fmw_2013,FMW2013,20047,18,7.0009177463140615,1200,0.5424596006287419,10
fmw_2013,FMW2013,20047,24,6.655654305697619,834.0909090909091,0.82019801185819,11
fmw_2013,FMW2013,20048,17,7.051065084454398,1247.9166666666667,0.41793718785163814,12
fmw_2013,FMW2013,20048,18,7.100835659670405,1350,0.5026278195272137,10
fmw_2013,FMW2013,20048,25,6.769671141902315,890.625,0.7042756588915836,8
fmw_2013,FMW2013,20050,21,6.548081258283086,716.6666666666666,0.8730173071546855,15
fmw_2013,FMW2013,20050,21,6.539032103817253,806.25,0.7668110979144046,12
fmw_2013,FMW2013,20053,19,7.001795613632304,1212.5,0.6327140645128098,12
fmw_2013,FMW2013,20053,20,6.807867662803752,1048.611111111111,0.5851147459727912,18
fmw_2013,FMW2013,20053,23,6.926740104368612,1080,0.6361244422863049,10
fmw_2013,FMW2013,20054,20,7.091679587380478,1287.5,0.6081316263029541,10
fmw_2013,FMW2013,20054,20,6.995955334375861,1271.1538461538462,0.4913632345853504,13
fmw_2013,FMW2013,20056,18,6.669773871873227,925,0.6328074483193801,11
fmw_2013,FMW2013,20056,18,6.574957365330395,817.5,0.5845657105835705,10
fmw_2013,FMW2013,20056,24,6.604315274910602,821.4285714285714,0.7116192837015909,7
fmw_2013,FMW2013,20057,18,7.14755750433509,1396.4285714285713,0.5167497680520373,7
fmw_2013,FMW2013,20057,18,6.633269129637739,791.6666666666666,0.6828786096773588,9
fmw_2013,FMW2013,20057,25,6.949316278342642,1175,0.6101149342091566,6
fmw_2013,FMW2013,20069,21,6.936166903691049,1120,0.7876943317126212,15
fmw_2013,FMW2013,20069,21,6.587327566203692,739.5833333333334,0.6275999418964144,12
fmw_2013,FMW2013,20071,17,6.881001451781201,1283.3333333333333,0.4899910036686003,3
fmw_2013,FMW2013,20071,18,7.2296088342457825,1633.3333333333333,0.4615248253816963,6
fmw_2013,FMW2013,20071,25,6.934407058306509,1136.3636363636363,0.5744211775175461,11
fmw_2013,FMW2013,20073,18,6.912986604405855,1228.5714285714287,0.5766136316591836,7
fmw_2013,FMW2013,20073,18,6.674272959724036,846.4285714285714,0.5805613815706995,14
fmw_2013,FMW2013,20073,23,6.711261855484054,884.0909090909091,0.8070217700361833,11
fmw_2013,FMW2013,20078,20,6.7543451154523195,908.3333333333334,0.5548909503990993,12
fmw_2013,FMW2013,20078,21,6.473483088971756,653.8461538461538,0.650161910443541,13
fmw_2013,FMW2013,20084,19,6.9596139526652445,1194.4444444444443,0.5792066015030448,9
fmw_2013,FMW2013,20084,20,6.812416427728179,932.5,0.6637806646812178,10
fmw_2013,FMW2013,20086,19,6.7575465731057145,980.8823529411765,0.7253687101526215,17
fmw_2013,FMW2013,20086,19,6.457600175057178,686.1111111111111,0.5687247990817808,9
fmw_2013,FMW2013,20086,25,6.645210750459027,855.5555555555555,0.6668663076749481,9
fmw_2013,FMW2013,20091,21,7.126673260289552,1421.875,0.7640601298853616,8
fmw_2013,FMW2013,20091,21,7.077471685443819,1266.6666666666667,NA,3
fmw_2013,FMW2013,20100,18,7.18900101329547,1500,0.5420940304083155,6
fmw_2013,FMW2013,20100,18,6.917023679513162,1133.3333333333333,0.5367096897784197,9
fmw_2013,FMW2013,20100,25,6.267476441814404,541.6666666666666,0.5971456907877853,3
fmw_2013,FMW2013,20108,18,6.731953790621848,875,0.6958599139107933,10
fmw_2013,FMW2013,20108,18,6.498608276259627,762.5,0.7007899349654442,12
fmw_2013,FMW2013,20108,24,6.640239485296177,831.8181818181819,0.6605817972041764,11
fmw_2013,FMW2013,20112,18,7.286889890270903,1631.8181818181818,0.7166151537385731,11
fmw_2013,FMW2013,20112,18,7.148762978103235,1427.9411764705883,0.6462299559776179,17
fmw_2013,FMW2013,20112,26,6.940971092012154,1063.888888888889,0.7209281337399907,9
fmw_2013,FMW2013,20113,18,7.278576083440702,1671.4285714285716,0.6181871891437025,7
fmw_2013,FMW2013,20113,18,6.720402276138759,857.1428571428571,0.640494775120472,7
fmw_2013,FMW2013,20113,24,6.6499851970968304,837.5,0.7355362513632027,4
fmw_2013,FMW2013,20114,18,7.263153422265802,1487.5,0.6635332399774114,10
fmw_2013,FMW2013,20114,18,6.870011187972965,1040,0.5659605014084698,10
fmw_2013,FMW2013,20114,24,6.6493687542047155,808.3333333333334,0.6910423311786843,9
fmw_2013,FMW2013,20115,18,7.587799678219439,2125,0.5636545512514203,6
fmw_2013,FMW2013,20117,18,7.67301779642659,2470,0.409739761873327,5
fmw_2013,FMW2013,20117,18,7.392648566063755,1750,0.6043661038239689,4
fmw_2013,FMW2013,20117,24,7.105909029592103,1329.1666666666667,0.7440155896914066,6
fmw_2013,FMW2013,20119,18,7.26960980251394,1503.125,0.5125329345398417,8
fmw_2013,FMW2013,20120,17,8.159683870738132,3500,0.3562058041932403,3
fmw_2013,FMW2013,20120,17,7.522042445851959,1900,0.4995454452979372,4
fmw_2013,FMW2013,20120,23,7.343573297405957,1616.6666666666667,0.4225845316470317,3
fmw_2013,FMW2013,20121,17,7.036164602061827,1156.25,0.5235643224954869,4
fmw_2013,FMW2013,20121,18,6.220819358421471,525,NA,2
fmw_2013,FMW2013,20121,24,7.078583662666573,1217.857142857143,0.5710947908075249,7
fmw_2013,FMW2013,20122,18,6.929887460886313,1131.25,0.6673793330477994,16
fmw_2013,FMW2013,20122,19,6.703771159818995,937.5,0.4751197510086942,4
fmw_2013,FMW2013,20122,24,6.6159550907717515,770.4545454545455,0.8800988336251776,11
fmw_2013,FMW2013,20123,17,6.934310154477233,1060,0.7061057782252579,10
fmw_2013,FMW2013,20123,18,6.929937060520365,1198.2142857142858,0.7670011538632742,14
fmw_2013,FMW2013,20123,24,6.8334811077153494,1140,0.7061382779858464,10
fmw_2013,FMW2013,20124,18,7.067212002054784,1255.357142857143,0.6284217871124045,14
fmw_2013,FMW2013,20124,19,6.879976415208275,1090,0.6514195334505185,5
fmw_2013,FMW2013,20124,24,7.229656600126648,1418.75,0.7081201476545013,8
fmw_2013,FMW2013,20125,18,7.294251995869338,1795,0.4288405224761446,5
fmw_2013,FMW2013,20125,18,7.403480545741495,1827.2727272727273,0.5396846935871337,11
fmw_2013,FMW2013,20125,24,7.230928420218859,1725,0.6039859126058822,4
fmw_2013,FMW2013,20127,18,6.9593451062477945,1272.9166666666665,0.565969138398442,12
fmw_2013,FMW2013,20127,19,6.782726880730849,893.75,0.5961411506150363,12
fmw_2013,FMW2013,20127,24,6.818555214876726,982.1428571428571,0.7196565650306515,7
fmw_2013,FMW2013,20128,18,6.963018540639202,1221.6666666666667,0.5351735263983322,15
fmw_2013,FMW2013,20128,18,6.777019459425992,896.4285714285714,0.5528183014889021,14
fmw_2013,FMW2013,20128,24,6.769324803477884,1043.1818181818182,0.6691892207523227,11
fmw_2013,FMW2013,20129,18,7.350084413188372,1655,0.5061405186275274,10
fmw_2013,FMW2013,20129,19,7.048880356634168,1269.4444444444443,0.46697184123447505,9
fmw_2013,FMW2013,20129,24,7.065076290977563,1280,0.5207210357139019,5
fmw_2013,FMW2013,20132,18,6.926567927677494,1037.5,0.7327177695804046,4
fmw_2013,FMW2013,20132,18,6.993035432472904,1235,0.4640955769145403,5
fmw_2013,FMW2013,20132,23,6.777072896914933,900,0.6246108463516713,2
fmw_2013,FMW2013,20135,19,7.0303294143005814,1212.5,0.5329689651734499,8
fmw_2013,FMW2013,20135,19,6.8091068261223375,1106.25,0.531457790929058,8
fmw_2013,FMW2013,20136,19,6.731988757179644,1003.3333333333333,0.7262363146403157,15
fmw_2013,FMW2013,20137,19,7.0425292560770405,1338.4615384615386,0.6782891744679658,13
fmw_2013,FMW2013,20137,20,6.959489809532205,1173.4375,0.4623261260252443,16
fmw_2013,FMW2013,20140,17,7.089519887620627,1362.5,0.4914854159339077,6
fmw_2013,FMW2013,20144,17,6.961345524087733,1364.2857142857142,0.5774043605139826,7
fmw_2013,FMW2013,20144,17,7.3530987151102885,1871.875,0.5328511703335945,8
fmw_2013,FMW2013,20147,17,7.437751659553083,1755,0.4059739798665021,5
fmw_2013,FMW2013,20147,17,6.945240933881633,1225,0.5941816977163575,4
fmw_2013,FMW2013,20148,17,6.864349791674895,1044.1176470588234,0.5752538531888564,17
fmw_2013,FMW2013,20148,17,6.972706701575213,1177.0833333333333,0.5339628365720812,12
fmw_2013,FMW2013,20149,18,6.75629172758751,903.8461538461538,0.5636353488272022,13
fmw_2013,FMW2013,20149,18,7.567750623114839,2279.1666666666665,0.6178588701005463,6
fmw_2013,FMW2013,4856,24,6.546511144820344,728.5714285714286,0.8031977565420294,7
fmw_2013,FMW2013,4943,18,6.734520654441235,954.7619047619048,0.7450949400723478,21
fmw_2013,FMW2013,4943,24,6.625366968928682,850,0.8118226970418176,5
fmw_2013,FMW2013,6117,18,6.687717078796978,872.9166666666666,0.6943909775042806,12
fmw_2013,FMW2013,6117,24,6.585519721908503,752.2727272727273,0.7411088480593531,11
fmw_2013,FMW2013,6135,18,7.077318339905106,1240,0.4954756113544839,5
fmw_2013,FMW2013,6135,24,6.802842713990143,1028.8461538461538,0.735729572912273,13
fmw_2013,FMW2013,6152,18,7.14854736373288,1368.3333333333333,0.6634906206003585,15
fmw_2013,FMW2013,6152,24,6.7697348439118015,887.5,0.670275677617861,4
fmw_2013,FMW2013,6229,18,6.660438063242711,810.4166666666666,0.7446432281940624,12
fmw_2013,FMW2013,6229,24,6.8607484696774526,1161.111111111111,0.7547829071380612,9
fmw_2013,FMW2013,6296,18,6.58775654961376,778.8461538461538,0.6390953312324987,13
fmw_2013,FMW2013,6296,24,6.809739271651193,1015.9090909090909,0.7426386114476122,11
fmw_2013,FMW2013,6316,19,6.792922533620059,909.375,0.6071369132096361,8
fmw_2013,FMW2013,6316,24,6.552940796021973,736.1111111111111,0.6826344891155459,9
fmw_2013,FMW2013,6342,18,6.838906027259538,1022.9166666666667,0.7483044933722302,12
fmw_2013,FMW2013,6342,24,6.6364574879943765,820.8333333333334,0.7619309337570864,6
fmw_2013,FMW2013,6356,18,7.173050153153409,1416.6666666666667,0.6027340500712469,12
fmw_2013,FMW2013,6356,24,7.125464485334105,1270,0.6584368497998164,5
fmw_2013,FMW2013,6357,18,6.675745261172645,839.2857142857143,0.6284516878219952,7
fmw_2013,FMW2013,6358,18,6.731164529941117,862.5,0.7095880472661551,14
fmw_2013,FMW2013,6358,24,6.900930359264248,1156.25,0.7974782223562367,8
fmw_2013,FMW2013,6367,18,6.922410911663425,1043.1818181818182,0.80252159360942,11
fmw_2013,FMW2013,6367,24,6.645053812056713,827.5,0.6801373980752873,10
fmw_2013,FMW2013,6368,18,6.718871503492997,897.7272727272727,0.5830902052179392,11
fmw_2013,FMW2013,6368,24,6.682641208013322,850,0.8549734231486794,6
fmw_2013,FMW2013,6377,18,6.7554233683319325,903.125,0.7159697107611317,16
fmw_2013,FMW2013,6377,24,6.5238222530007,684.375,0.6753768981811152,8
fmw_2013,FMW2013,6378,18,6.487738768283548,660.7142857142857,0.7524802792134974,7
fmw_2013,FMW2013,6403,18,6.524697748721758,711.1111111111111,0.7053446057870145,9
fmw_2013,FMW2013,6403,24,6.84462267993492,1079.5454545454545,0.8515916497967018,11
fmw_2013,FMW2013,6408,18,6.49371762775549,689.2857142857143,0.7235439209337454,7
fmw_2013,FMW2013,6408,24,7.101064769970806,1625,0.25475012600515734,8
fmw_2013,FMW2013,6414,24,6.671429100072749,860,0.8517878465115237,5
fmw_2013,FMW2013,6429,18,6.826606345534817,1004.1666666666666,0.712275972418138,12
fmw_2013,FMW2013,6429,24,6.633406655291637,795,0.8143575353412774,10
fmw_2013,FMW2013,6433,18,6.994694009987252,1185.7142857142858,0.519112417469024,7
fmw_2013,FMW2013,6440,18,6.834973113135632,975,0.7287239862759206,11
fmw_2013,FMW2013,6440,24,6.757536392174071,881.25,0.6245849116787867,8
fmw_2013,FMW2013,6446,18,6.97529934054371,1113.3333333333333,0.5512375963506175,15
fmw_2013,FMW2013,6446,24,6.7291230101274415,878.125,0.7789845567111513,8
fmw_2013,FMW2013,6516,25,6.852371126914708,981.25,0.7429103321974471,8
fmw_2013,FMW2013,6517,18,6.801572704713959,928.8461538461538,0.635803605339748,13
fmw_2013,FMW2013,6529,18,6.790450037060186,905,0.6783337026018386,5
fmw_2013,FMW2013,6546,18,6.71650985302929,842.8571428571429,0.7735358482238367,14
fmw_2013,FMW2013,6592,18,6.810394722775971,1028.5714285714287,0.6944765612938323,7
fmw_2013,FMW2013,6611,18,7.232417085045588,1490.3846153846155,0.6204527676779853,13
fmw_2013,FMW2013,6613,18,6.595010684774498,746.875,0.7219323125635365,8
fernald_totlot,FPM2006,10,15,7.20510235657333,1446.875,0.5750692054158719,8
fernald_totlot,FPM2006,10,18,7.491676175964877,1868.75,0.7283587833116136,4
fernald_totlot,FPM2006,10,21,6.693091311718625,831.25,0.7297326382072006,4
fernald_totlot,FPM2006,10,25,6.782216804259255,1017.5,0.7143098901635166,10
fernald_totlot,FPM2006,11,15,7.184298303278183,1530,0.6399604037014381,5
fernald_totlot,FPM2006,11,18,6.84787600306307,943.75,0.7995188015035568,4
fernald_totlot,FPM2006,11,21,6.618296537986276,781.25,0.7885457664264284,4
fernald_totlot,FPM2006,11,25,6.7588245344030575,966.6666666666667,0.7198670957938168,9
fernald_totlot,FPM2006,12,15,7.567966087466728,2037.5,0.49358162723989146,2
fernald_totlot,FPM2006,12,18,7.200688852207495,1500,0.5542506208600805,6
fernald_totlot,FPM2006,12,21,6.931256705779806,1025,0.6101795367716273,2
fernald_totlot,FPM2006,12,25,6.911352388917075,1034.375,0.7073118097679207,8
fernald_totlot,FPM2006,13,15,6.983136788119479,1358.3333333333333,0.5036285451088375,6
fernald_totlot,FPM2006,13,18,7.459161964050802,1750,0.4933134238403378,3
fernald_totlot,FPM2006,13,21,6.658781696979217,837.5,0.7822605985869666,8
fernald_totlot,FPM2006,13,25,6.844136363017249,972.5,0.7076838730809956,10
fernald_totlot,FPM2006,14,21,7.061739517479827,1330,0.6056912856780715,5
fernald_totlot,FPM2006,14,25,6.856461984594587,1187.5,0.7125923694031118,2
fernald_totlot,FPM2006,16,15,7.24904865775717,1640.625,0.5817234123188358,8
fernald_totlot,FPM2006,17,25,6.933121050679459,1043.75,0.7088032284311776,4
fernald_totlot,FPM2006,18,15,6.758045903709836,887.5,0.6312073691805271,4
fernald_totlot,FPM2006,18,18,7.19992523293624,1625,0.6437741879186203,3
fernald_totlot,FPM2006,18,25,6.693670176356065,832.6923076923077,0.8381953846035586,13
fernald_totlot,FPM2006,19,15,7.291738262417382,1645.8333333333333,0.6019258453011792,6
fernald_totlot,FPM2006,19,18,7.368971811514011,1704.1666666666667,0.5115259968772718,6
fernald_totlot,FPM2006,19,21,6.873167131631702,1029.1666666666667,0.7050055069100308,6
fernald_totlot,FPM2006,19,25,6.816207002372886,962.5,0.7596883777943333,10
fernald_totlot,FPM2006,2,15,6.5796394757339645,737.5,0.5438744590985586,4
fernald_totlot,FPM2006,2,21,6.976548110458419,1087.5,0.59570328868927,2
fernald_totlot,FPM2006,2,25,6.650241367752043,804.1666666666666,0.7323316775029294,6
fernald_totlot,FPM2006,20,15,7.29494924599275,1831.25,0.4073312018501144,4
fernald_totlot,FPM2006,20,21,7.088337703587929,1212.5,0.5111341095101999,2
fernald_totlot,FPM2006,20,25,6.81023436897754,962.5,0.4789311283388754,6
fernald_totlot,FPM2006,22,15,7.383830582668606,1865,0.5590080085762892,5
fernald_totlot,FPM2006,22,18,6.766326009519139,937.5,0.6063964682984634,4
fernald_totlot,FPM2006,22,21,6.616325345743156,795,0.8308112256432257,5
fernald_totlot,FPM2006,23,15,7.025080753367863,1166.6666666666667,0.47847300858877834,3
fernald_totlot,FPM2006,23,18,7.0389374112158825,1150,0.774904263597641,2
fernald_totlot,FPM2006,23,25,7.133365223846482,1515,0.6744781078205188,5
