subject_id,age,form,item_key,item,definition,category,produces,comprehends,is_production_vocab,item_canonical
380003,9,WG,touch,touch,touch,action_words,0,0,TRUE,TRUE
380003,9,WG,watch.action,watch (action),watch (action),action_words,0,0,TRUE,TRUE
380003,9,WG,walk,walk,walk,action_words,0,0,TRUE,TRUE
380003,9,WG,wash,wash,wash,action_words,0,0,TRUE,TRUE
380003,9,WG,wipe,wipe,wipe,action_words,0,0,TRUE,TRUE
380003,9,WG,write,write,write,action_words,0,0,TRUE,TRUE
380003,9,WG,day,day,day,time_words,0,0,TRUE,TRUE
380003,9,WG,later,later,later,time_words,0,0,TRUE,TRUE
380003,9,WG,morning,morning,morning,time_words,0,0,TRUE,TRUE
380003,9,WG,night,night,night,time_words,0,0,TRUE,TRUE
380003,9,WG,now,now,now,time_words,0,0,TRUE,TRUE
380003,9,WG,today,today,today,time_words,0,0,TRUE,TRUE
380003,9,WG,tomorrow,tomorrow,tomorrow,time_words,0,0,TRUE,TRUE
380003,9,WG,tonight,tonight,tonight,time_words,0,0,TRUE,TRUE
380003,9,WG,allgone,all gone,all gone,descriptive_words,0,1,TRUE,TRUE
380003,9,WG,asleep,asleep,asleep,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,bad,bad,bad,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,big,big,big,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,blue,blue,blue,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,broken,broken,broken,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,careful,careful,careful,descriptive_words,0,1,TRUE,TRUE
380003,9,WG,clean.description,clean (description),clean (description),descriptive_words,0,0,TRUE,TRUE
380003,9,WG,cold,cold,cold,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,cute,cute,cute,descriptive_words,0,1,TRUE,TRUE
380003,9,WG,dark,dark,dark,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,dirty,dirty,dirty,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,dry,dry (description),dry (description),descriptive_words,0,0,TRUE,TRUE
380003,9,WG,empty,empty,empty,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,fast,fast,fast,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,fine,fine,fine,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,gentle,gentle,gentle,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,good,good,good,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,happy,happy,happy,descriptive_words,0,1,TRUE,TRUE
380003,9,WG,hard,hard,hard,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,hot,hot,hot,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,hungry,hungry,hungry,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,hurt,hurt,hurt,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,little,little (description),little (description),descriptive_words,0,0,TRUE,TRUE
380003,9,WG,naughty,naughty,naughty,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,nice,nice,nice,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,old,old,old,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,pretty,pretty,pretty,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,red,red,red,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,scared,scared,scared,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,sick,sick,sick,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,sleepy,sleepy,sleepy,descriptive_words,0,1,TRUE,TRUE
380003,9,WG,soft,soft,soft,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,thirsty,thirsty,thirsty,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,tired,tired,tired,descriptive_words,0,1,TRUE,TRUE
380003,9,WG,wet,wet,wet,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,yucky,yucky,yucky,descriptive_words,0,0,TRUE,TRUE
380003,9,WG,his,his,his,pronouns,0,0,TRUE,TRUE
380003,9,WG,her,her,her,pronouns,0,0,TRUE,TRUE
380003,9,WG,i,I,I,pronouns,0,0,TRUE,TRUE
380003,9,WG,it,it,it,pronouns,0,0,TRUE,TRUE
380003,9,WG,me,me,me,pronouns,0,0,TRUE,TRUE
380003,9,WG,mine,mine,mine,pronouns,0,0,TRUE,TRUE
380003,9,WG,my,my,my,pronouns,0,0,TRUE,TRUE
380003,9,WG,that,that,that,pronouns,0,0,TRUE,TRUE
380003,9,WG,this,this,this,pronouns,0,0,TRUE,TRUE
380003,9,WG,you,you,you,pronouns,0,0,TRUE,TRUE
380003,9,WG,your,your,your,pronouns,0,0,TRUE,TRUE
380003,9,WG,how,how,how,question_words,0,0,TRUE,TRUE
380003,9,WG,what,what,what,question_words,0,1,TRUE,TRUE
380003,9,WG,when,when,when,question_words,0,0,TRUE,TRUE
380003,9,WG,where,where,where,question_words,0,0,TRUE,TRUE
380003,9,WG,who,who,who,question_words,0,0,TRUE,TRUE
380003,9,WG,why,why,why,question_words,0,0,TRUE,TRUE
380003,9,WG,away,away,away,locations,0,0,TRUE,TRUE
380003,9,WG,back,back,back,locations,0,0,TRUE,TRUE
380003,9,WG,down,down,down,locations,0,0,TRUE,TRUE
380003,9,WG,in,in,in,locations,0,0,TRUE,TRUE
380003,9,WG,inside,inside,inside,locations,0,0,TRUE,TRUE
380003,9,WG,off,off,off,locations,0,1,TRUE,TRUE
380003,9,WG,on,on,on,locations,0,0,TRUE,TRUE
380003,9,WG,out,out,out,locations,0,0,TRUE,TRUE
380003,9,WG,there,there,there,locations,0,1,TRUE,TRUE
380003,9,WG,under,under,under,locations,0,0,TRUE,TRUE
380003,9,WG,up,up,up,locations,0,1,TRUE,TRUE
380003,9,WG,all,all,all,quantifiers,0,0,TRUE,TRUE
380003,9,WG,another,another,another,quantifiers,0,0,TRUE,TRUE
380003,9,WG,more,more,more,quantifiers,0,1,TRUE,TRUE
380003,9,WG,none,none,none,quantifiers,0,0,TRUE,TRUE
380003,9,WG,not,not,not,quantifiers,0,0,TRUE,TRUE
380003,9,WG,other,other,other,quantifiers,0,0,TRUE,TRUE
380003,9,WG,same,same,same,quantifiers,0,0,TRUE,TRUE
380003,9,WG,some,some,some,quantifiers,0,0,TRUE,TRUE
380003,9,WG,armshow,Extends arm to show you something he/she is holding.,Extends arm to show you something he/she is holding.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,reachout,Reaches out and gives you a toy or some object that he/she is holding.,Reaches out and gives you a toy or some object that he/she is holding.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,points,Points (with arm and index finger extended) at some interesting object or event.,Points (with arm and index finger extended) at some interesting object or event.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,waves,Waves bye-bye on his/her own when someone leaves.,Waves bye-bye on his/her own when someone leaves.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,pickup,Extends his/her arm upward to signal a wish to be picked up.,Extends his/her arm upward to signal a wish to be picked up.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,shakhead,"Shakes head ""no.""","Shakes head ""no.""",gestures_first,0,0,FALSE,FALSE
380003,9,WG,nodhead,"Nods head ""yes.""","Nods head ""yes.""",gestures_first,0,0,FALSE,FALSE
380003,9,WG,showhush,"Gestures ""hush"" by placing finger to lips.","Gestures ""hush"" by placing finger to lips.",gestures_first,0,0,FALSE,FALSE
380003,9,WG,request,Requests something by extending arm and opening and closing hand.,Requests something by extending arm and opening and closing hand.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,blowkiss,Blows kisses from a distance.,Blows kisses from a distance.,gestures_first,0,0,FALSE,FALSE
380003,9,WG,smacklip,"Smacks lips in a ""yum yum"" gesture to indicate that something tastes good.","Smacks lips in a ""yum yum"" gesture to indicate that something tastes good.",gestures_first,0,0,FALSE,FALSE
380003,9,WG,shrugs,"Shrugs to indicate ""all gone"" or ""where'd it go.""","Shrugs to indicate ""all gone"" or ""where'd it go.""",gestures_first,0,0,FALSE,FALSE
380003,9,WG,playpeek,Play peekaboo.,Play peekaboo.,gestures_games,0,0,FALSE,FALSE
380003,9,WG,patycak2,Play patty cake.,Play patty cake.,gestures_games,0,0,FALSE,FALSE
380003,9,WG,sobig,"Play ""so big.""","Play ""so big.""",gestures_games,0,0,FALSE,FALSE
380003,9,WG,chase,Play chasing games.,Play chasing games.,gestures_games,0,0,FALSE,FALSE
380003,9,WG,dosing,sing,Sing.,gestures_games,0,0,FALSE,TRUE
380003,9,WG,dodance,dance,Dance.,gestures_games,0,0,FALSE,TRUE
380003,9,WG,eatspoon,Eat with spoon or fork.,Eat with spoon or fork.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,drinkcup,Drink from a cup containing liquid.,Drink from a cup containing liquid.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,combhair,Comb or brush own hair.,Comb or brush own hair.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,bshteeth,Brush teeth.,Brush teeth.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,wipeface,Wipe face or hands with a towel or cloth.,Wipe face or hands with a towel or cloth.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,puthat,Put on hat.,Put on hat.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,putshoe,Put on shoe or sock.,Put on shoe or sock.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,putwatch,"Put on necklace, bracelet or watch.","Put on necklace, bracelet or watch.",gestures_objects,0,0,FALSE,FALSE
380003,9,WG,ptdsleep,Lay head on hands and squeeze eyes shut as if sleeping.,Lay head on hands and squeeze eyes shut as if sleeping.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,blowhot,Blow to indicate something is hot.,Blow to indicate something is hot.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,flyplane,"Hold plane and make it ""fly.""","Hold plane and make it ""fly.""",gestures_objects,0,0,FALSE,FALSE
380003,9,WG,ptndtele,Put telephone to ear.,Put telephone to ear.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,snifflow,Sniff flowers.,Sniff flowers.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,pushcar,Push toy car or truck.,Push toy car or truck.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,throwges,Throw a ball.,Throw a ball.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,ptndpour,Pour pretend liquid from one container to another.,Pour pretend liquid from one container to another.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,ptndstir,Stir pretend liquid in a cup or pan with a spoon.,Stir pretend liquid in a cup or pan with a spoon.,gestures_objects,0,0,FALSE,FALSE
380003,9,WG,putobed,Put to bed.,Put to bed.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,cover,Cover with blanket.,Cover with blanket.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,feedbotl,Feed with bottle.,Feed with bottle.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,feedspon,Feed with spoon.,Feed with spoon.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,brushit,Brush/comb its hair.,Brush/comb its hair.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,burpit,Pat or burp it.,Pat or burp it.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,pushit,Push in stroller/buggy.,Push in stroller/buggy.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,rockit,Rock it.,Rock it.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,kissit,Kiss or hug it.,Kiss or hug it.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,dressit,Try to put shoe or sock or hat on it.,Try to put shoe or sock or hat on it.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,wipeit,Wipe its face or hands.,Wipe its face or hands.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,talkit,Talk to it.,Talk to it.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,diaperit,Try to put diaper on it.,Try to put diaper on it.,gestures_parent,0,0,FALSE,FALSE
380003,9,WG,sweep,Sweep with broom or mop.,Sweep with broom or mop.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,putkey,Put key in door or lock.,Put key in door or lock.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,pound,Pound with hammer or mallet.,Pound with hammer or mallet.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,usesaw,Attempt to use saw.,Attempt to use saw.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,type,"""Type"" at typewriter or computer keyboard.","""Type"" at typewriter or computer keyboard.",gestures_adult,0,0,FALSE,FALSE
380003,9,WG,ptndread,"""Read"" (opens book, turns page).","""Read"" (opens book, turns page).",gestures_adult,0,0,FALSE,FALSE
380003,9,WG,dovacuum,vacuum,Vacuum.,gestures_adult,0,0,FALSE,TRUE
380003,9,WG,waterplt,Water plants.,Water plants.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,playmus,"Play musical instrument (e.g., piano, trumpet).","Play musical instrument (e.g., piano, trumpet).",gestures_adult,0,0,FALSE,FALSE
380003,9,WG,ptnddriv,"""Drive"" car by turning steering wheel.","""Drive"" car by turning steering wheel.",gestures_adult,0,0,FALSE,FALSE
380003,9,WG,washdish,Wash dishes.,Wash dishes.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,usecloth,Clean with cloth or duster.,Clean with cloth or duster.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,usepen,Write with pen or pencil or marker.,Write with pen or pencil or marker.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,dig,Dig with shovel.,Dig with shovel.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,wearglas,Put on glasses.,Put on glasses.,gestures_adult,0,0,FALSE,FALSE
380003,9,WG,First Signs,First Signs,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Phrases,Phrases,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Imitation,Imitation,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Labeling,Labeling,NA,NA,0,0,FALSE,FALSE
380003,9,WG,First Gestures,First Gestures,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Games Gestures,Games Gestures,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Object Gestures,Object Gestures,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Adult Gestures,Adult Gestures,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Parent Gestures,Parent Gestures,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Early Gestures,Early Gestures,NA,NA,0,0,FALSE,FALSE
380003,9,WG,Later Gestures,Later Gestures,NA,NA,0,0,FALSE,FALSE
640001,15,WG,respname,"Respond when name is called (e.g., by turning and looking at source).","Respond when name is called (e.g., by turning and looking at source).",first_signs,0,0,FALSE,FALSE
640001,15,WG,respno,"Respond to ""no no"" (by stopping what he/she is doing, at least for a moment).","Respond to ""no no"" (by stopping what he/she is doing, at least for a moment).",first_signs,0,0,FALSE,FALSE
640001,15,WG,reactmd,"React to ""there's mommy/daddy"" by looking around for them.","React to ""there's mommy/daddy"" by looking around for them.",first_signs,0,0,FALSE,FALSE
640001,15,WG,arehngry,Are you hungry?,Are you hungry?,phrases,0,0,FALSE,FALSE
640001,15,WG,aretired,Are you tired/sleepy?,Are you tired/sleepy?,phrases,0,1,FALSE,FALSE
640001,15,WG,becarefl,Be careful.,Be careful.,phrases,0,0,FALSE,FALSE
640001,15,WG,bequiet,Be quiet.,Be quiet.,phrases,0,0,FALSE,FALSE
640001,15,WG,claphand,Clap your hands.,Clap your hands.,phrases,0,0,FALSE,FALSE
640001,15,WG,cgdiaper,Change diaper.,Change diaper.,phrases,0,1,FALSE,FALSE
640001,15,WG,comehere,Come here/come on.,Come here/come on.,phrases,0,1,FALSE,FALSE
640001,15,WG,mdhome,Daddy's/mommy's home.,Daddy's/mommy's home.,phrases,0,1,FALSE,FALSE
640001,15,WG,wantmore,Do you want more?,Do you want more?,phrases,0,0,FALSE,FALSE
640001,15,WG,dontdo,Don't do that.,Don't do that.,phrases,0,1,FALSE,FALSE
640001,15,WG,dontouch,Don't touch.,Don't touch.,phrases,0,1,FALSE,FALSE
640001,15,WG,getup,Get up.,Get up.,phrases,0,0,FALSE,FALSE
640001,15,WG,givemom,Give it to mommy.,Give it to mommy.,phrases,0,0,FALSE,FALSE
640001,15,WG,givehug,Give me a hug.,Give me a hug.,phrases,0,0,FALSE,FALSE
640001,15,WG,givekiss,Give me a kiss.,Give me a kiss.,phrases,0,0,FALSE,FALSE
640001,15,WG,goget,Go get ___.,Go get ___.,phrases,0,0,FALSE,FALSE
640001,15,WG,goodgb,Good girl/boy.,Good girl/boy.,phrases,0,0,FALSE,FALSE
640001,15,WG,holdstil,Hold still.,Hold still.,phrases,0,0,FALSE,FALSE
640001,15,WG,gobyebye,Let's go bye bye.,Let's go bye bye.,phrases,0,0,FALSE,FALSE
640001,15,WG,lookhere,Look/look here.,Look/look here.,phrases,0,0,FALSE,FALSE
640001,15,WG,openmth,Open your mouth.,Open your mouth.,phrases,0,0,FALSE,FALSE
640001,15,WG,sitdown,Sit down.,Sit down.,phrases,0,0,FALSE,FALSE
640001,15,WG,spitout,Spit it out.,Spit it out.,phrases,0,0,FALSE,FALSE
640001,15,WG,stopit,Stop it.,Stop it.,phrases,0,0,FALSE,FALSE
640001,15,WG,gonight,Time to go night night.,Time to go night night.,phrases,0,1,FALSE,FALSE
640001,15,WG,throwbll,Throw the ball.,Throw the ball.,phrases,0,0,FALSE,FALSE
640001,15,WG,litpiggy,this little piggy,This little piggy.,phrases,0,0,FALSE,TRUE
640001,15,WG,wantride,Want to go for a ride?,Want to go for a ride?,phrases,0,0,FALSE,FALSE
640001,15,WG,imitate,"Some children like to ""parrot"" or imitate things that they've just heard (including new words that they are just learning, and/or parts of sentences, for example, repeating ""work now"" after mother says ""Mommy's going to work now."") How often does your children imitate words?","Some children like to ""parrot"" or imitate things that they've just heard (including new words that they are just learning, and/or parts of sentences, for example, repeating ""work now"" after mother says ""Mommy's going to work now."") How often does your children imitate words?",starting_to_talk,0,0,FALSE,FALSE
640001,15,WG,label,"Some children like to go around naming or labeling things, as though proud of knowing the names and wanting to show this. How often does your child do this?","Some children like to go around naming or labeling things, as though proud of knowing the names and wanting to show this. How often does your child do this?",starting_to_talk,0,0,FALSE,FALSE
640001,15,WG,baa_baa,baa baa,baa baa,sounds,0,1,TRUE,TRUE
640001,15,WG,choo_choo,choo choo,choo choo,sounds,1,1,TRUE,TRUE
640001,15,WG,cockadoodledoo,cock-a-doodle-doo,cockadoodledoo,sounds,0,1,TRUE,TRUE
640001,15,WG,grrr,grrr,grrr,sounds,1,1,TRUE,TRUE
640001,15,WG,meow,meow,meow,sounds,0,1,TRUE,TRUE
640001,15,WG,moo,moo,moo,sounds,0,1,TRUE,TRUE
640001,15,WG,ouch,ouch,ouch,sounds,0,1,TRUE,TRUE
640001,15,WG,quack_quack,quack quack,quack quack,sounds,0,1,TRUE,TRUE
640001,15,WG,uh_oh,uh oh,uh oh,sounds,1,1,TRUE,TRUE
640001,15,WG,vroom,vroom,vroom,sounds,0,1,TRUE,TRUE
640001,15,WG,woof_woof,woof woof,woof woof,sounds,0,1,TRUE,TRUE
640001,15,WG,yum_yum,yum yum,yum yum,sounds,0,0,TRUE,TRUE
640001,15,WG,animal,animal,animal,animals,0,1,TRUE,TRUE
640001,15,WG,bear,bear,bear,animals,0,1,TRUE,TRUE
640001,15,WG,bee,bee,bee,animals,0,0,TRUE,TRUE
640001,15,WG,bird,bird,bird,animals,0,0,TRUE,TRUE
640001,15,WG,bug,bug,bug,animals,0,0,TRUE,TRUE
640001,15,WG,bunny,bunny,bunny,animals,0,0,TRUE,TRUE
640001,15,WG,butterfly,butterfly,butterfly,animals,0,0,TRUE,TRUE
640001,15,WG,cat,cat,cat,animals,0,1,TRUE,TRUE
640001,15,WG,chicken.animal,chicken (animal),chicken (animal),animals,0,1,TRUE,TRUE
640001,15,WG,cow,cow,cow,animals,0,1,TRUE,TRUE
640001,15,WG,deer,deer,deer,animals,0,0,TRUE,TRUE
640001,15,WG,dog,dog,dog,animals,1,1,TRUE,TRUE
640001,15,WG,donkey,donkey,donkey,animals,0,0,TRUE,TRUE
640001,15,WG,duck,duck,duck,animals,0,1,TRUE,TRUE
640001,15,WG,elephant,elephant,elephant,animals,0,1,TRUE,TRUE
640001,15,WG,fish.animal,fish (animal),fish (animal),animals,0,0,TRUE,TRUE
640001,15,WG,frog,frog,frog,animals,0,0,TRUE,TRUE
640001,15,WG,giraffe,giraffe,giraffe,animals,0,0,TRUE,TRUE
640001,15,WG,goose,goose,goose,animals,0,0,TRUE,TRUE
640001,15,WG,horse,horse,horse,animals,0,1,TRUE,TRUE
640001,15,WG,kitty,kitty,kitty,animals,0,1,TRUE,TRUE
640001,15,WG,lamb,lamb,lamb,animals,0,0,TRUE,TRUE
640001,15,WG,lion,lion,lion,animals,0,0,TRUE,TRUE
640001,15,WG,monkey,monkey,monkey,animals,0,0,TRUE,TRUE
640001,15,WG,mouse,mouse,mouse,animals,0,0,TRUE,TRUE
640001,15,WG,owl,owl,owl,animals,0,0,TRUE,TRUE
640001,15,WG,penguin,penguin,penguin,animals,0,0,TRUE,TRUE
640001,15,WG,pig,pig,pig,animals,0,0,TRUE,TRUE
640001,15,WG,pony,pony,pony,animals,0,0,TRUE,TRUE
640001,15,WG,puppy,puppy,puppy,animals,0,0,TRUE,TRUE
640001,15,WG,sheep,sheep,sheep,animals,0,1,TRUE,TRUE
640001,15,WG,squirrel,squirrel,squirrel,animals,0,0,TRUE,TRUE
640001,15,WG,teddybear,teddy bear,teddybear,animals,0,0,TRUE,TRUE
640001,15,WG,tiger,tiger,tiger,animals,0,0,TRUE,TRUE
640001,15,WG,turkey,turkey,turkey,animals,0,0,TRUE,TRUE
640001,15,WG,turtle,turtle,turtle,animals,0,0,TRUE,TRUE
640001,15,WG,airplane,airplane,airplane,vehicles,0,0,TRUE,TRUE
640001,15,WG,bicycle,bicycle,bicycle,vehicles,0,0,TRUE,TRUE
640001,15,WG,bus,bus,bus,vehicles,0,0,TRUE,TRUE
640001,15,WG,car,car,car,vehicles,0,1,TRUE,TRUE
640001,15,WG,firetruck,fire truck,firetruck,vehicles,0,1,TRUE,TRUE
640001,15,WG,motorcycle,motorcycle,motorcycle,vehicles,0,0,TRUE,TRUE
640001,15,WG,stroller,stroller,stroller,vehicles,0,0,TRUE,TRUE
640001,15,WG,train,train,train,vehicles,0,1,TRUE,TRUE
640001,15,WG,truck,truck,truck,vehicles,0,0,TRUE,TRUE
640001,15,WG,ball,ball,ball,toys,1,1,TRUE,TRUE
640001,15,WG,balloon,balloon,balloon,toys,0,0,TRUE,TRUE
640001,15,WG,block,block,block,toys,0,1,TRUE,TRUE
640001,15,WG,book,book,book,toys,1,1,TRUE,TRUE
640001,15,WG,bubbles,bubbles,bubbles,toys,0,0,TRUE,TRUE
640001,15,WG,doll,doll,doll,toys,0,0,TRUE,TRUE
640001,15,WG,pen,pen,pen,toys,0,0,TRUE,TRUE
640001,15,WG,toy,toy (object),toy,toys,0,1,TRUE,TRUE
640001,15,WG,apple,apple,apple,food_drink,1,1,TRUE,TRUE
640001,15,WG,banana,banana,banana,food_drink,0,1,TRUE,TRUE
640001,15,WG,bread,bread,bread,food_drink,0,1,TRUE,TRUE
640001,15,WG,butter,butter,butter,food_drink,0,0,TRUE,TRUE
640001,15,WG,cake,cake,cake,food_drink,0,0,TRUE,TRUE
640001,15,WG,candy,candy,candy,food_drink,0,1,TRUE,TRUE
640001,15,WG,carrots,carrots,carrots,food_drink,0,0,TRUE,TRUE
640001,15,WG,cereal,cereal,cereal,food_drink,0,1,TRUE,TRUE
640001,15,WG,cheerios,cheerios,cheerios,food_drink,0,0,TRUE,TRUE
640001,15,WG,cheese,cheese,cheese,food_drink,0,1,TRUE,TRUE
640001,15,WG,chicken.food,chicken (food),chicken (food),food_drink,0,0,TRUE,TRUE
640001,15,WG,coffee,coffee,coffee,food_drink,0,0,TRUE,TRUE
640001,15,WG,cookie,cookie,cookie,food_drink,0,1,TRUE,TRUE
640001,15,WG,cracker,cracker,cracker,food_drink,0,1,TRUE,TRUE
640001,15,WG,drink.beverage,drink (beverage),drink (beverage),food_drink,0,1,TRUE,TRUE
640001,15,WG,egg,egg,egg,food_drink,0,0,TRUE,TRUE
640001,15,WG,fish.food,fish (food),fish (food),food_drink,0,0,TRUE,TRUE
640001,15,WG,food,food,food,food_drink,0,1,TRUE,TRUE
640001,15,WG,ice_cream,ice cream,ice cream,food_drink,0,0,TRUE,TRUE
640001,15,WG,juice,juice,juice,food_drink,0,0,TRUE,TRUE
640001,15,WG,meat,meat,meat,food_drink,0,0,TRUE,TRUE
640001,15,WG,milk,milk,milk,food_drink,0,1,TRUE,TRUE
640001,15,WG,noodles,noodles,noodles,food_drink,0,0,TRUE,TRUE
640001,15,WG,orange,orange (food),orange (food),food_drink,0,0,TRUE,TRUE
640001,15,WG,peas,peas,peas,food_drink,0,0,TRUE,TRUE
640001,15,WG,pizza,pizza,pizza,food_drink,0,0,TRUE,TRUE
640001,15,WG,raisin,raisin,raisin,food_drink,0,0,TRUE,TRUE
640001,15,WG,spaghetti,spaghetti,spaghetti,food_drink,0,0,TRUE,TRUE
640001,15,WG,toast,toast,toast,food_drink,0,0,TRUE,TRUE
640001,15,WG,water.beverage,water (beverage),water (beverage),food_drink,0,0,TRUE,TRUE
640001,15,WG,beads,beads,beads,clothing,0,0,TRUE,TRUE
640001,15,WG,bib,bib,bib,clothing,0,0,TRUE,TRUE
640001,15,WG,boots,boots,boots,clothing,0,0,TRUE,TRUE
640001,15,WG,button,button,button,clothing,0,0,TRUE,TRUE
640001,15,WG,coat,coat,coat,clothing,0,0,TRUE,TRUE
640001,15,WG,diaper,diaper,diaper,clothing,0,1,TRUE,TRUE
640001,15,WG,dress,dress (object),dress,clothing,0,0,TRUE,TRUE
640001,15,WG,hat,hat,hat,clothing,0,0,TRUE,TRUE
640001,15,WG,jacket,jacket,jacket,clothing,0,0,TRUE,TRUE
640001,15,WG,jeans,jeans,jeans,clothing,0,0,TRUE,TRUE
640001,15,WG,necklace,necklace,necklace,clothing,0,0,TRUE,TRUE
640001,15,WG,pajamas,pajamas,pajamas,clothing,0,0,TRUE,TRUE
640001,15,WG,pants,pants,pants,clothing,0,0,TRUE,TRUE
640001,15,WG,shirt,shirt,shirt,clothing,0,0,TRUE,TRUE
640001,15,WG,shoe,shoe,shoe,clothing,0,1,TRUE,TRUE
640001,15,WG,shorts,shorts,shorts,clothing,0,0,TRUE,TRUE
640001,15,WG,sock,sock,sock,clothing,0,1,TRUE,TRUE
640001,15,WG,sweater,sweater,sweater,clothing,0,0,TRUE,TRUE
640001,15,WG,zipper,zipper,zipper,clothing,0,0,TRUE,TRUE
640001,15,WG,arm,arm,arm,body_parts,0,0,TRUE,TRUE
640001,15,WG,belly_button,belly button,belly button,body_parts,0,0,TRUE,TRUE
640001,15,WG,cheek,cheek,cheek,body_parts,0,0,TRUE,TRUE
640001,15,WG,ear,ear,ear,body_parts,0,0,TRUE,TRUE
640001,15,WG,eye,eye,eye,body_parts,0,0,TRUE,TRUE
640001,15,WG,face,face,face,body_parts,0,0,TRUE,TRUE
640001,15,WG,foot,foot,foot,body_parts,0,0,TRUE,TRUE
640001,15,WG,finger,finger,finger,body_parts,0,0,TRUE,TRUE
640001,15,WG,hair,hair,hair,body_parts,0,0,TRUE,TRUE
640001,15,WG,hand,hand,hand,body_parts,0,0,TRUE,TRUE
640001,15,WG,head,head,head,body_parts,0,0,TRUE,TRUE
640001,15,WG,knee,knee,knee,body_parts,0,0,TRUE,TRUE
640001,15,WG,leg,leg,leg,body_parts,0,0,TRUE,TRUE
640001,15,WG,mouth,mouth,mouth,body_parts,0,0,TRUE,TRUE
